190	43	42	136	243	214	30	29	23	173	196	.877	0	.344	1.542	74	80	.636	.788	1.574	1.269	1.306	1019	208	298	314	282	298
191	42	41	283	442	411	32	31	25	331	356	.927	0	.228	1.427	76	85	.689	.854	1.452	1.171	1.27	1047	208	299	315	304	320
192	244	40	77	112	81	403	31	25	65	90	.799	0	-.237	1.085	72	76	.951	1.179	1.052	.848	.859	1020	208	299	315	324	340
193	244	39	33	72	43	405	29	23	35	58	.722	0	.072	1.205	50	58	.767	.952	1.303	1.051	.835	1009	208	301	317	346	362
194	40	39	13	43	14	30	29	23	11	35	.327	0	-.203	.87	31	43	.929	1.151	1.077	.868	.273	1042	208	299	315	368	384
195	40	39	20	48	19	29	29	23	15	39	.813	-100	-.384	.76	36	38	1.053	1.305	.95	.766	.633	1018	208	300	316	390	406
196	41	39	23	87	57	30	30	24	46	70	.731	0	.999	2.152	48	63	.404	.5	2.478	1.999	1.311	1018	208	300	316	412	428
197	41	39	110	173	143	31	30	24	115	140	.836	0	.068	1.345	76	79	.769	.954	1.3	1.048	1.078	1037	208	300	316	435	451
198	44	42	181	398	366	33	32	26	295	321	.912	0	.706	2.069	82	87	.495	.613	2.022	1.631	1.728	1195	208	301	317	457	473
199	44	41	125	217	189	30	28	23	152	175	.865	0	.286	1.52	79	87	.661	.82	1.512	1.219	1.207	1151	208	318	334	81	97
200	46	41	272	359	330	36	29	23	266	290	.914	0	-.031	1.189	80	85	.824	1.022	1.213	.978	1.085	1060	208	318	334	103	119
201	43	40	34	59	31	32	28	23	25	48	.541	0	-.444	.85	63	73	1.097	1.36	.912	.735	.425	1064	208	318	334	125	141
202	41	40	29	46	18	30	28	23	15	37	.573	0	-.998	.6	52	57	1.611	1.998	.621	.501	.313	1082	208	319	335	147	163
203	41	39	60	98	71	29	27	22	57	79	.75	0	-.067	1.203	66	76	.845	1.048	1.183	.954	.778	1073	208	319	335	171	187
204	41	39	131	189	161	29	28	23	130	152	.891	0	-.013	1.18	71	74	.814	1.009	1.229	.991	1.03	1054	208	319	335	193	209
205	43	42	55	69	40	30	29	23	32	56	.698	0	-.77	.68	67	74	1.375	1.705	.727	.587	.463	1063	208	320	336	216	232
