1025	CHIP4107	18800	40600	274.807678	89.529411	288.694397	187.670914	185.239883	10400	54.325027	0.957838	0.991089	0.993828	1.464306	0.390482	370.564301	119.779411	333.763855	188.306656	182.818344	14000	54.325027	0.949698	0.987701	0.995003	1.967877	0.524767	1	1	1	1	1	0	1	1	1	1	1	0	1	185.278267	250.78489	0.011412705	0.013543893	-0.0743553	0.842645804
1026	CHIP3555	19050	40600	262.573181	52.235294	236.634476	127.232552	188.476501	8200	54.325027	0.96634	0.992455	0.99675	2.063726	0.550327	276.909088	93.794121	234.429245	193.360962	190.32518	11000	54.325027	0.965103	0.993729	0.99369	1.432084	0.381889	1	1	1	1	1	0	1	1	1	1	1	0	1	210.337887	183.114967	0.012956319	0.00988931	0.1173163	1.310133684
1027	CHIP4165	14790	40770	292.348846	63.264706	289.149414	144.401459	189.822784	8600	48.125179	0.965834	0.992218	0.995422	2.024556	0.539882	339.705475	133.602936	480.260406	226.419708	188.982483	14600	48.125179	0.96168	0.991295	0.993942	1.500335	0.400089	1	1	1	1	1	0	1	1	1	1	1	0	1	229.08414	206.102539	0.014111044	0.011130778	0.1030343	1.267750031
1028	CHIP4189	15040	40770	284.379303	76.235291	272.943024	168.224014	177.518127	8700	48.125179	0.949382	0.991043	0.996513	1.69048	0.450795	298.476929	82.205879	282.080353	147.483521	188.645309	13000	48.125179	0.956946	0.991493	0.996178	2.023799	0.53968	1	1	1	1	1	0	1	1	1	1	1	0	1	208.144012	216.27105	0.012821181	0.011679938	0.0404873	1.097709648
1029	CHIP3069	15290	40780	278.327118	49.455883	243.284821	101.755844	188.476501	10700	40.199909	0.95866	0.992744	0.9972	2.735245	0.729399	313.273346	110.911766	271.977142	223.676193	189.990387	15000	40.199909	0.967519	0.99173	0.993942	1.400566	0.373484	1	1	1	1	1	0	1	1	1	1	1	0	1	228.871235	202.36158	0.014097929	0.010928743	0.1105853	1.289986307
1030	CHIP3085	15540	40780	578.058044	72.647057	508.573639	154.78746	185.411636	15500	40.199909	0.953107	0.984825	0.996025	3.734528	0.825618	415.984039	110.558823	326.613098	209.72052	191.159576	18800	40.199909	0.975902	0.990288	0.994698	1.983516	0.528938	1	1	1	1	1	1	1	1	1	1	1	0	1	505.410987	305.425216	0.031132127	0.0164948	0.2758623	1.887390383
1031	CHIP3493	15790	40790	288.226807	56.088234	260.404724	153.690598	185.239883	9700	33.407078	0.95567	0.991211	0.995224	1.87537	0.500099	341.561981	182.573532	263.658691	285.313507	184.895889	12100	33.407078	0.956565	0.991211	0.992554	1.197146	0.319239	1	1	1	1	1	0	1	1	1	1	1	0	1	232.138573	158.988449	0.014299189	0.008586333	0.2215043	1.665342964
1032	CHIP3509	16040	40790	269.339996	59.411766	209.108994	135.735168	185.411636	10000	33.407078	0.960775	0.993996	0.995804	1.984305	0.529148	289.348145	99.279411	263.038055	174.964798	186.438858	13500	33.407078	0.966624	0.992783	0.994499	1.653751	0.441	1	1	1	1	1	0	1	1	1	1	1	0	1	209.92823	190.068734	0.012931085	0.010264856	0.1002823	1.259743456
1033	CHIP3503	16290	40800	309.104004	42.235294	287.980164	108.005684	179.656982	12500	28.566288	0.92859	0.98999	0.99649	2.861923	0.76318	356.418762	127.558823	304.877228	217.440216	190.826248	16000	28.566288	0.965865	0.990784	0.994331	1.639158	0.437109	1	1	1	1	1	0	1	1	1	1	1	0	1	266.86871	228.859939	0.016438484	0.012359814	0.1238503	1.329994446
1034	CHIP2952	16540	40800	282.309509	65.764709	270.372894	172.960098	188.476501	12600	28.566288	0.963065	0.991974	0.993889	1.632223	0.43526	484.370087	217.235291	293.938904	312.085541	187.630173	12700	28.566288	0.963142	0.990982	0.991394	1.552043	0.413878	1	1	1	1	1	0	1	1	1	1	1	0	1	216.5448	267.134796	0.01333865	0.014426887	-0.0340613	0.924568827
1035	CHIP2976	16790	40810	266.281555	55.60294	244.740982	134.248169	187.460449	10300	26.758789	0.965363	0.993866	0.995872	1.983502	0.528934	363.055878	145.382355	294.933441	221.200592	192.65239	17900	26.758789	0.981474	0.991974	0.993492	1.641297	0.437679	1	1	1	1	1	0	1	1	1	1	1	0	1	210.678615	217.673523	0.012977307	0.01175568	0.0429373	1.103917955
1036	CHIP3016	17040	40810	260.640015	104.470589	223.061234	186.852844	177.697342	10000	26.758789	0.94498	0.993332	0.995468	1.394895	0.371972	340.006256	131.058823	312.262665	205.775269	190.492355	16000	26.758789	0.967975	0.989792	0.995102	1.652318	0.440618	1	1	1	1	1	0	1	1	1	1	1	0	1	156.169426	208.947433	0.009619669	0.011284419	-0.0693193	0.852473569
1037	CHIP0193	17290	40820	262.960785	95.985291	268.863586	174.903	190.32518	10200	28.566288	0.960146	0.993599	0.995621	1.503466	0.400924	328.7724	189.294113	257.077484	334.003448	188.813965	14500	28.566288	0.965838	0.990288	0.990631	0.984338	0.26249	1	1	1	1	1	0	1	1	1	1	1	0	1	166.975494	139.478287	0.010285297	0.007532667	0.1352683	1.365425725
1038	CHIP2292	17540	40820	284.377197	43.779411	268.017242	98.675385	186.268051	11400	28.566288	0.955906	0.992989	0.997917	2.881947	0.768519	329.467468	114.661766	266.990112	202.662033	189.990387	16900	28.566288	0.964363	0.992386	0.994118	1.625699	0.43352	1	1	1	1	1	0	1	1	1	1	1	0	1	240.597786	214.805702	0.014820257	0.011600801	0.1063683	1.277520182
1039	CHIP2278	17790	40830	261.055542	103.426468	261.092102	220.186508	184.033096	9000	33.407078	0.94956	0.991432	0.995003	1.185611	0.316163	306.200012	115.735291	232.762589	184.910599	188.813965	15500	33.407078	0.970408	0.993484	0.993736	1.655935	0.441583	1	1	1	1	1	0	1	1	1	1	1	0	1	157.629074	190.464721	0.00970958	0.010286241	-0.0250563	0.943938562
1040	CHIP2302	18040	40830	240.646347	63.191177	209.132156	154.886124	186.097076	8200	33.407078	0.955722	0.993423	0.996002	1.553699	0.41432	314.594208	123.102943	301.772461	214.473541	187.630173	13800	33.407078	0.956045	0.991089	0.995422	1.466821	0.391152	1	1	1	1	1	0	1	1	1	1	1	0	1	177.45517	191.491265	0.010930821	0.010341681	0.0240623	1.056967509
1041	CHIP0251	18290	40840	230.790695	83.735291	241.946335	182.717026	182.12056	8600	40.199909	0.947137	0.992439	0.994843	1.263104	0.336828	304.151276	110.25	263.340027	211.677124	189.655014	11900	40.199909	0.963716	0.990318	0.994255	1.436864	0.383164	1	1	1	1	1	0	1	1	1	1	1	0	1	147.055404	193.901276	0.009058267	0.010471836	-0.0629783	0.865012275
1042	CHIP2350	18540	40840	271.322571	79.926468	246.786301	154.528687	183.166229	9300	40.199909	0.955507	0.992119	0.995872	1.755807	0.468215	304.551727	152.882355	380.486725	242.166565	185.583237	11600	40.199909	0.978422	0.992485	0.993225	1.257613	0.335363	1	1	1	1	1	0	1	1	1	1	1	0	1	191.396103	151.669372	0.011789549	0.008191059	0.1581573	1.439319307
1043	CHIP3619	18790	40850	304.951447	73.161766	302.113922	178.094437	180.716904	10300	48.125179	0.950848	0.991562	0.993752	1.712302	0.456614	295.496246	148.676468	259.979736	247.802429	188.307541	13300	48.125179	0.964096	0.991714	0.993637	1.192467	0.317991	1	1	1	1	1	0	1	1	1	1	1	0	1	231.789681	146.819778	0.014277699	0.007929152	0.2554313	1.800659031
1044	CHIP2963	19040	40850	234.597565	57.308823	195.081238	151.645126	180.364288	8200	48.125179	0.938234	0.994705	0.994942	1.547017	0.412538	278.5	147.426468	264.238281	289.813232	189.487106	13800	48.125179	0.966688	0.992363	0.992134	0.960964	0.256257	1	1	1	1	1	0	1	1	1	1	1	0	1	177.288742	131.073532	0.010920569	0.00707876	0.1882883	1.542723534
1045	CHIP2360	14790	41020	269.838715	53.911766	277.116699	135.129318	181.244553	9300	48.125179	0.941902	0.991325	0.996086	1.996892	0.532505	473.791046	180.352936	277.265625	237.692566	181.77066	6700	48.125179	0.951056	0.991325	0.992905	1.993293	0.531545	1	1	1	1	1	0	1	1	1	1	1	0	1	215.926949	293.43811	0.013300592	0.015847424	-0.0760883	0.839290448
1046	CHIP3629	15040	41020	254.964783	108.926468	234.511398	209.739166	185.067963	14200	48.125179	0.95584	0.993095	0.9944	1.215628	0.324167	379.234894	190.794113	286.283569	353.552155	190.659378	14900	48.125179	0.970784	0.991173	0.989357	1.072642	0.286038	1	1	1	1	1	0	1	1	1	1	1	0	1	146.038315	188.440781	0.008995616	0.010176936	-0.0535863	0.883921844
1047	CHIP3645	15290	41030	262.795441	71.058823	206.739777	193.979523	184.551254	8800	40.199909	0.948478	0.992653	0.993416	1.354759	0.361269	299.375	148.470581	285.552521	273.727631	189.990387	14400	40.199909	0.9692	0.990524	0.991127	1.093697	0.291652	1	1	1	1	1	0	1	1	1	1	1	0	1	191.736618	150.904419	0.011810524	0.008149747	0.1611253	1.449189083
1048	CHIP2989	15540	41030	347.524597	103.235291	358.743744	202.255722	184.378693	12200	40.199909	0.962592	0.988655	0.993294	1.718244	0.458198	356.757965	152.029419	308.548004	239.340576	190.32518	15700	40.199909	0.964696	0.990952	0.994232	1.490587	0.39749	1	1	1	1	1	0	1	1	1	1	1	0	1	244.289306	204.728546	0.015047646	0.011056574	0.1338483	1.360968278
1049	CHIP3685	15790	41040	252.333328	64.455879	251.025757	171.069199	187.460449	9600	33.407078	0.96004	0.991829	0.995331	1.475037	0.393343	303.679108	104.691177	272.298035	168.985229	188.982483	13400	33.407078	0.960722	0.99115	0.995461	1.797075	0.47922	1	1	1	1	1	0	1	1	1	1	1	0	1	187.877449	198.987931	0.011572808	0.010746546	0.0321703	1.076886337
1050	CHIP3701	16040	41040	292.202026	96.852943	230.610367	230.811234	187.120529	9900	33.407078	0.94879	0.99305	0.991745	1.265978	0.337594	323.275848	198.323532	239.211182	291.436493	184.895889	11600	33.407078	0.956302	0.992699	0.991333	1.10925	0.2958	1	1	1	1	1	0	1	1	1	1	1	0	1	195.349083	124.952316	0.012033043	0.006748177	0.2511893	1.783154671
1051	CHIP2999	16290	41050	244.489578	82.985291	213.747421	166.627518	183.166229	9600	28.566288	0.951787	0.993843	0.995193	1.467282	0.391275	507.280426	151.029419	437.49939	450.914978	191.159576	18900	28.566288	0.970056	0.985085	0.991478	1.125002	0.300001	1	1	1	1	1	0	1	1	1	1	1	0	1	161.504287	356.251007	0.009948284	0.019239698	-0.2864503	0.517070669
1052	CHIP3015	16540	41050	299.485443	72.75	236.020645	161.782181	182.64415	10300	28.566288	0.935177	0.993172	0.994751	1.851165	0.493644	303.993622	143.088242	281.180511	247.086716	192.982544	15700	28.566288	0.973047	0.992165	0.992516	1.230311	0.328083	1	1	1	1	1	0	1	1	1	1	1	0	1	226.735443	160.90538	0.013966369	0.008689859	0.2060713	1.607203233
1053	CHIP3711	16790	41060	279.543701	67.485291	276.624573	154.011963	186.097076	10300	26.758789	0.967635	0.990883	0.995346	1.815078	0.484021	335.520844	181.926468	250.450623	292.057617	191.326019	9600	26.758789	0.968392	0.992073	0.99176	1.148817	0.306351	1	1	1	1	1	0	1	1	1	1	1	0	1	212.05841	153.594376	0.013062299	0.008295021	0.1972023	1.574715621
1054	CHIP2291	17040	41060	250.546509	76.264709	224.035904	159.142258	183.860046	8600	26.758789	0.946643	0.992584	0.996231	1.574356	0.419828	292.064117	123.073532	248.71434	188.428726	187.969162	15600	26.758789	0.963654	0.993065	0.99482	1.549998	0.413333	1	1	1	1	1	0	1	1	1	1	1	0	1	174.2818	168.990585	0.010735348	0.009126509	0.0705113	1.176282067
1055	CHIP0232	17290	41070	276.631073	81.867645	260.963898	196.730957	186.779999	10300	28.566288	0.953635	0.993156	0.994461	1.406139	0.37497	270.157532	116.411766	210.611053	193.824295	193.64119	14600	28.566288	0.976851	0.99353	0.995613	1.393827	0.371687	1	1	1	1	1	0	1	1	1	1	1	0	1	194.763428	153.745766	0.011996969	0.008303197	0.1598263	1.444861417
1056	CHIP0248	17540	41070	599.092712	85.161766	493.714996	180.737015	183.513474	15100	28.566288	0.95278	0.987595	0.994713	3.314721	0.811843	368.735046	196.764709	268.560364	285.205078	188.476501	11700	28.566288	0.973059	0.991432	0.991791	1.292877	0.344767	1	1	1	1	1	1	1	1	1	1	1	0	1	513.930946	171.970337	0.031656936	0.009287433	0.5325733	3.408577522
1057	CHIP1437	17790	41080	752.367981	82.691177	1340.776489	185.001511	179.656982	12500	33.407078	0.934469	0.965462	0.994682	4.066821	0.835169	305.114502	137.602936	221.557648	294.783112	191.159576	13100	33.407078	0.975803	0.993645	0.9935	1.035047	0.276013	1	1	1	1	1	1	1	1	1	1	1	0	1	669.676804	167.511566	0.041250514	0.009046633	0.6589423	4.55976443
1058	CHIP1453	18040	41080	253.71875	120.102943	228.723083	279.038757	186.268051	9600	33.407078	0.962925	0.991661	0.993423	0.90926	0.242469	298.094482	114.132355	234.386658	221.923065	189.319046	12700	33.407078	0.967973	0.992851	0.994164	1.343233	0.358196	1	1	1	1	1	0	1	1	1	1	1	0	1	133.615807	183.962127	0.008230419	0.009935062	-0.0817493	0.828421507
1059	CHIP1477	18290	41090	334.922424	66.455879	283.494781	126.647171	187.630173	11600	40.199909	0.966464	0.990921	0.996552	2.644531	0.705208	369.272736	174.014709	278.172333	266.113281	186.268051	13200	40.199909	0.950076	0.991592	0.993279	1.387652	0.370041	1	1	1	1	1	0	1	1	1	1	1	0	1	268.466545	195.258027	0.016536907	0.010545109	0.1954033	1.568206414
1060	CHIP1501	18540	41090	313.915802	41.661766	311.299255	117.838318	183.339935	9500	40.199909	0.951914	0.989685	0.995804	2.663954	0.710388	330.388489	120.073532	298.453522	238.807068	191.49231	13900	40.199909	0.968106	0.991997	0.993423	1.383495	0.368932	1	1	1	1	1	0	1	1	1	1	1	0	1	272.254036	210.314957	0.016770207	0.011358273	0.1692263	1.476475061
1061	CHIP0491	18790	41100	288.131592	64.985291	247.298553	162.518478	190.157852	11400	48.125179	0.9641	0.992561	0.994713	1.772916	0.472778	427.348969	135.705887	364.172058	238.908401	188.982483	19200	48.125179	0.965488	0.988106	0.994576	1.788757	0.477002	1	1	1	1	1	0	1	1	1	1	1	0	1	223.146301	291.643082	0.013745287	0.015750482	-0.0591403	0.872689924
1062	CHIP0515	19040	41100	294.051025	95.279411	222.653839	211.387299	187.460449	9800	48.125179	0.954898	0.992393	0.993782	1.391053	0.370948	290.022217	152.647064	242.227554	266.079437	186.609512	13500	48.125179	0.958269	0.993156	0.991882	1.089984	0.290662	1	1	1	1	1	0	1	1	1	1	1	0	1	198.771614	137.375153	0.012243863	0.007419085	0.2175683	1.650319852
1063	CHIP3948	14780	41270	1488.5	54.985294	1306.653564	151.437347	185.239883	16800	43.368847	0.961759	0.967606	0.995628	9.829147	0.845018	400.661407	213.147064	272.697144	338.865112	190.992981	12700	43.368847	0.966338	0.992317	0.991486	1.182363	0.315297	1	1	1	1	1	1	1	1	1	1	1	0	1	1433.514706	187.514343	0.08830113	0.010126903	0.9404903	8.719460383
1064	CHIP0541	15030	41270	279.909088	95.955879	255.70491	201.247406	185.239883	11000	43.368847	0.960586	0.992683	0.994179	1.390871	0.370899	418.851227	173.132355	366.990173	243.741104	186.268051	12100	43.368847	0.955794	0.986816	0.99366	1.718427	0.458247	1	1	1	1	1	0	1	1	1	1	1	0	1	183.953209	245.718872	0.011331084	0.013270298	-0.0686093	0.85386813
1065	CHIP0557	15280	41280	250.735855	52.735294	194.438599	140.359619	181.77066	10600	34.363602	0.947091	0.994583	0.994995	1.786382	0.476368	400.542358	194.735291	225.620468	274.796021	185.239883	11800	34.363602	0.955698	0.993195	0.99202	1.457599	0.388693	1	1	1	1	1	0	1	1	1	1	1	0	1	198.000561	205.807067	0.012196368	0.01111482	0.0403283	1.097306839
1066	CHIP1320	15530	41280	305.390076	64.029411	255.458771	140.586502	187.460449	14100	34.363602	0.967982	0.992516	0.996712	2.172257	0.579269	326.891663	167.705887	261.489716	311.713654	193.805511	12000	34.363602	0.974114	0.992226	0.992661	1.048692	0.279651	1	1	1	1	1	0	1	1	1	1	1	0	1	241.360665	159.185776	0.014867249	0.00859699	0.2378843	1.729355118
1067	CHIP1432	15780	41290	249.054947	134.720581	224.66713	238.215561	186.438858	9100	26.093237	0.955831	0.992607	0.991837	1.045502	0.278801	325.219696	141.779419	283.719391	227.286377	191.658463	13200	26.093237	0.969368	0.992096	0.994148	1.430881	0.381568	1	1	1	1	1	0	1	1	1	1	1	0	1	114.334366	183.440277	0.007042728	0.009906879	-0.1481963	0.710892675
1068	CHIP1360	16030	41290	269.37616	73.323532	227.570908	181.295456	185.754669	10900	26.093237	0.964979	0.994133	0.995346	1.485841	0.396224	529.734802	174.514709	398.289673	271.849304	187.799744	18100	26.093237	0.952746	0.988235	0.993126	1.948634	0.519636	1	1	1	1	1	0	1	1	1	1	1	0	1	196.052628	355.220093	0.01207638	0.019184023	-0.2010033	0.62950197
1069	CHIP1370	16280	41300	1767.521729	72.735291	1955.760498	143.75618	187.290573	18400	19.515558	0.962387	0.947853	0.996346	12.295275	0.84129	321.901855	158.602936	255.509415	399.276215	188.813965	16300	19.515558	0.969234	0.993126	0.993057	0.806213	0.21499	1	1	1	1	1	1	1	1	1	1	1	0	1	1694.786438	163.298919	0.104394854	0.008819124	1.0732543	11.83732629
1070	CHIP1394	16530	41300	382.916656	60.191177	376.753082	122.08564	189.990387	15600	19.515558	0.973301	0.989326	0.996361	3.136459	0.805313	344.201385	151.441177	266.873901	219.35968	186.609512	14400	19.515558	0.952479	0.991997	0.993973	1.569119	0.418432	1	1	1	1	1	1	1	1	1	1	1	0	1	322.725479	192.760208	0.01987913	0.010410211	0.2809383	1.90957982
1071	CHIP1410	16780	41310	286.083344	74.882355	243.171814	168.20639	186.097076	12000	16.758789	0.953211	0.992256	0.994698	1.700788	0.453543	333.355713	201.147064	266.957611	361.951569	189.990387	14900	16.758789	0.964014	0.991302	0.991379	0.920995	0.245599	1	1	1	1	1	0	1	1	1	1	1	0	1	211.200989	132.208649	0.013009484	0.007140063	0.2605583	1.822040512
1072	CHIP3919	17030	41310	471.675171	63.073528	477.052399	192.823044	182.469788	15700	16.758789	0.945506	0.985771	0.995087	2.446156	0.652308	591.841553	169.926468	488.411804	252.469086	190.659378	18300	16.758789	0.96504	0.984749	0.992805	2.344214	0.625124	1	1	1	1	1	0	1	1	1	1	1	0	1	408.601643	421.915085	0.025168899	0.022785954	0.0431973	1.104579564
1073	CHIP0528	17280	41320	237.833328	53	196.116806	128.804611	185.925949	9000	19.515558	0.952209	0.994041	0.99736	1.846466	0.492391	339.926392	179.191177	329.514526	273.591064	191.159576	16300	19.515558	0.964952	0.990158	0.992599	1.242462	0.331323	1	1	1	1	1	0	1	1	1	1	1	0	1	184.833328	160.735215	0.011385298	0.008680669	0.1177913	1.311569161
1074	CHIP3975	17530	41320	248.90361	91.485291	234.518951	150.625122	182.12056	8300	19.515558	0.95374	0.992111	0.995796	1.652471	0.440659	352.235718	104.102943	344.454956	197.159317	188.307541	14000	19.515558	0.960834	0.989189	0.994438	1.786554	0.476414	1	1	1	1	1	0	1	1	1	1	1	0	1	157.418319	248.132775	0.009696598	0.013400663	-0.1405073	0.723590884
1075	CHIP1018	17780	41330	251.100006	77.117645	228.250641	137.213364	188.307541	10000	26.093237	0.949378	0.992699	0.996552	1.829997	0.487999	332.944794	89.779411	273.880524	146.609726	191.326019	16300	26.093237	0.971005	0.992195	0.996643	2.27096	0.605589	1	1	1	1	1	0	1	1	1	1	1	0	1	173.982361	243.165383	0.010716904	0.013132394	-0.0882753	0.816066255
1076	CHIP1581	18030	41330	279.324554	119.955879	228.100327	241.154587	186.097076	11400	26.093237	0.958633	0.993355	0.995003	1.15828	0.308875	292.19754	93.897057	259.73941	190.003937	191.824478	16200	26.093237	0.969184	0.991371	0.995628	1.53785	0.410093	1	1	1	1	1	0	1	1	1	1	1	0	1	159.368675	198.300483	0.009816735	0.01070942	-0.0377993	0.916644926
1077	CHIP1597	18280	41340	366.147552	76.264709	365.128693	181.260483	188.645309	12200	34.363602	0.960532	0.990211	0.994354	2.020008	0.538669	314.691742	112.132355	306.572815	196.877106	186.609512	13300	34.363602	0.966933	0.989449	0.994904	1.598417	0.426245	1	1	1	1	1	0	1	1	1	1	1	0	1	289.882843	202.559387	0.0178561	0.010939426	0.2127923	1.632270331
1078	CHIP2005	18530	41340	359.927704	36.85294	445.45929	102.163498	183.339935	8300	34.363602	0.958924	0.987846	0.996368	3.523056	0.818941	405.370117	152.676468	360.163818	226.298279	188.982483	15400	34.363602	0.96506	0.989052	0.99437	1.791309	0.477682	1	1	1	1	1	1	1	1	1	1	1	0	1	323.074764	252.693649	0.019900645	0.013646978	0.1638313	1.458245543
1079	CHIP2029	18780	41350	420.504761	73.676468	418.680573	179.634659	177.159134	10500	43.368847	0.944491	0.989952	0.994453	2.340889	0.624237	332.671326	115.588234	308.883057	207.721558	188.645309	14300	43.368847	0.965753	0.990768	0.994164	1.601525	0.427073	1	1	1	1	1	0	1	1	1	1	1	0	1	346.828293	217.083092	0.021363806	0.011723793	0.2606103	1.82226053
1080	CHIP3193	19030	41350	251.702133	52.882355	213.723114	128.197784	182.12056	9400	43.368847	0.961719	0.991798	0.996376	1.963389	0.52357	256.40741	115.367645	250.823578	222.673035	187.969162	13500	43.368847	0.969478	0.992821	0.994049	1.151497	0.307066	1	1	1	1	1	0	1	1	1	1	1	0	1	198.819778	141.039765	0.01224683	0.007616996	0.2062403	1.60782937
1081	CHIP2079	14780	41520	297.324066	91.632355	248.578232	168.27243	186.438858	10800	43.368847	0.964387	0.993721	0.995804	1.766921	0.471179	344.553345	136.985291	308.267761	216.31366	188.813965	15000	43.368847	0.966661	0.991768	0.994392	1.592841	0.424758	1	1	1	1	1	0	1	1	1	1	1	0	1	205.691711	207.568054	0.012670125	0.011209924	0.0531783	1.130259656
1082	CHIP0973	15030	41520	246.619568	92.588234	241.718796	184.023697	181.945694	9200	43.368847	0.947159	0.992905	0.99482	1.340151	0.357374	417.440491	198.838242	218.467407	249.029312	186.609512	8400	43.368847	0.965912	0.994308	0.993507	1.676271	0.447005	1	1	1	1	1	0	1	1	1	1	1	0	1	154.031334	218.602249	0.009487967	0.011805837	-0.0949243	0.803667488
1083	CHIP1544	15280	41530	270.725281	33.838234	249.241211	112.588882	179.302277	9100	34.363602	0.94698	0.991875	0.995499	2.404547	0.641213	285.580872	166.338242	228.477173	268.828278	187.290573	13600	34.363602	0.967778	0.993057	0.992439	1.062317	0.283285	1	1	1	1	1	0	1	1	1	1	1	0	1	236.887047	119.24263	0.014591684	0.00643982	0.3552323	2.265852925
1084	CHIP1600	15530	41530	468.846161	46.838234	421.753601	140.321014	186.438858	14300	34.363602	0.951793	0.984955	0.994942	3.34124	0.812778	273.451843	109.117645	234.718399	222.462311	193.147415	13500	34.363602	0.968889	0.992661	0.994606	1.229205	0.327788	1	1	1	1	1	1	1	1	1	1	1	0	1	422.007927	164.334198	0.025994695	0.008875036	0.4667153	2.928967872
1085	CHIP3148	15780	41540	259.666656	89.764709	267.662231	171.264145	177.518127	8100	26.093237	0.923523	0.991341	0.995689	1.516176	0.404314	451.328766	214.397064	304.725891	295.890564	181.42009	7300	26.093237	0.949589	0.988838	0.991592	1.525323	0.406753	1	1	1	1	1	0	1	1	1	1	1	0	1	169.901947	236.931702	0.01046556	0.012795738	-0.0873033	0.817894203
1086	CHIP3164	16030	41540	321.977112	39.470589	306.113312	98.815445	186.950348	13100	26.093237	0.961657	0.990593	0.997093	3.258368	0.809827	331.456512	139.588242	301.784302	234.416473	191.326019	13800	26.093237	0.967062	0.991737	0.992104	1.413964	0.377057	1	1	1	1	1	1	1	1	1	1	1	0	1	282.506523	191.86827	0.017401737	0.010362041	0.2251473	1.679373396
1087	CHIP3150	16280	41550	232.25	68.676468	189.718567	147.392914	182.818344	8800	19.515558	0.941388	0.994888	0.995918	1.57572	0.420192	327.452057	110.720589	286.943939	190.816376	189.319046	14600	19.515558	0.97941	0.991539	0.994804	1.716058	0.457616	1	1	1	1	1	0	1	1	1	1	1	0	1	163.573532	216.731468	0.010075744	0.011704804	-0.0650873	0.860821306
1088	CHIP3166	16530	41550	279.065216	78.338234	221.632294	180.045563	186.438858	9200	19.515558	0.952196	0.993454	0.99369	1.54997	0.413325	278.431244	138.338242	275.683472	280.19043	193.312149	16000	19.515558	0.974697	0.991722	0.993233	0.993721	0.264992	1	1	1	1	1	0	1	1	1	1	1	0	1	200.726982	140.093002	0.012364309	0.007565865	0.2133113	1.634222787
1089	CHIP3182	16780	41560	316.345459	113.323532	379.408264	205.961273	187.120529	11000	16.758789	0.965205	0.993317	0.994164	1.535946	0.409586	338.801483	182.867645	288.241516	313.974182	193.312149	13600	16.758789	0.973856	0.99099	0.990982	1.079074	0.287753	1	1	1	1	1	0	1	1	1	1	1	0	1	203.021927	155.933838	0.012505673	0.008421366	0.1717253	1.484993409
1090	CHIP2058	17030	41560	278.474152	73.838234	253.273407	145.273453	177.876389	11600	16.758789	0.943527	0.993309	0.996773	1.916896	0.511172	339.354828	140.485291	276.394836	201.125824	192.487091	15500	16.758789	0.97765	0.991898	0.994774	1.687276	0.44994	1	1	1	1	1	0	1	1	1	1	1	0	1	204.635918	198.869537	0.012605091	0.010740152	0.0695363	1.17364175
1091	CHIP2074	17280	41570	248.452835	40.323528	230.506531	88.417336	181.595459	10600	19.515558	0.945935	0.993591	0.997185	2.810001	0.749334	315.219849	72.691177	253.55687	136.065536	188.307541	14100	19.515558	0.963579	0.992363	0.995834	2.316677	0.61778	1	1	1	1	1	0	1	1	1	1	1	0	1	208.129307	242.528672	0.012820275	0.013098008	-0.0093083	0.978795802
1092	CHIP0976	17530	41570	239.042099	74.279411	194.363052	146.050995	181.42009	9500	19.515558	0.949406	0.993988	0.995865	1.636703	0.436454	283.476196	91	238.731567	225.597046	191.990341	14700	19.515558	0.966868	0.992371	0.991936	1.25656	0.335083	1	1	1	1	1	0	1	1	1	1	1	0	1	164.762688	192.476196	0.010148994	0.010394873	-0.0103963	0.976346088
1093	CHIP0634	17780	41580	295.989594	100.632355	253.831879	180.944122	185.239883	9600	26.093237	0.944091	0.991974	0.995033	1.635807	0.436215	340.141937	115.647057	255.914749	223.468307	192.982544	15500	26.093237	0.970756	0.993416	0.994667	1.522104	0.405894	1	1	1	1	1	0	1	1	1	1	1	0	1	195.357239	224.49488	0.012033546	0.012124075	-0.0032553	0.992533141
1094	CHIP0746	18030	41580	225.030609	75.117645	187.140854	167.385468	183.339935	9800	26.093237	0.959131	0.994019	0.994568	1.344386	0.358503	324.398651	78.397057	269.595245	149.516754	189.150833	14800	26.093237	0.962719	0.990952	0.996201	2.169647	0.578573	1	1	1	1	1	0	1	1	1	1	1	0	1	149.912964	246.001594	0.009234286	0.013285567	-0.1579773	0.695061476
1095	CHIP1813	18280	41590	280.108093	87.544121	239.611069	150.960648	184.723648	11100	34.363602	0.962736	0.993301	0.99588	1.855504	0.494801	330.677856	117.985291	289.365753	213.673584	182.992371	14900	34.363602	0.94226	0.990845	0.994537	1.547584	0.412689	1	1	1	1	1	0	1	1	1	1	1	0	1	192.563972	212.692565	0.011861487	0.011486679	0.0139453	1.032629851
1096	CHIP1845	18530	41590	249.943924	69.911766	223.931	144.135788	188.645309	10700	34.363602	0.961712	0.992943	0.995636	1.734086	0.462423	263.125	85.720589	235.12175	180.660217	186.268051	12800	34.363602	0.956096	0.99337	0.994629	1.456463	0.38839	1	1	1	1	1	0	1	1	1	1	1	0	1	180.032158	177.404411	0.011089557	0.009580906	0.0635083	1.157464346
