B3964	-1.069300001	-0.09666667	0.26764405	0.59546256	0.19	-0.14	-0.34
B3965	1.114708647	0.15666668	0.5208007	0.65429026	0.19	0.66	-0.38
B3966	1.519222682	0.60333335	0.19553347	0.033273578	0.4	0.79	0.62
B3982	1.183724494	0.24333334	0.07371116	0.02925189	0.3	0.27	0.16
B3983	-1.013959477	-0.019999996	0.31575307	0.9226563	0.11	-0.38	0.21
B3989	1.096824985	0.13333334	0.13316657	0.22501573	0.02	0.28	0.1
B3991	-1.109569464	-0.14999999	0.6114736	0.7122647	-0.42	0.55	-0.58
B4002	3.174801957	1.6666666	2.1705375	0.3149232	3.95	1.42	-0.37
B4003	1.705269784	0.77	0.31432465	0.0513087	0.55	1.13	0.63
B4011	-1.059463096	-0.083333336	0.7086842	0.85745436	0	0.58	-0.83
B4012	1.986184922	0.98999995	1.6777067	0.41424903	2.1	-0.94	1.81
B4013	2.178497262	1.1233333	1.031229	0.19982736	1.6	-0.06	1.83
B4014	2.584705661	1.37	0.25238857	0.011124552	1.2	1.25	1.66
B4015	4.510643917	2.1733334	0.13203534	0.001228021	2.2	2.03	2.29
B4016	1.670175839	0.74	0.97385824	0.31873626	1.66	0.84	-0.28
B4019	1.254112395	0.32666665	0.6354001	0.46717092	-0.02	1.06	-0.06
B4020	1.505246747	0.59	0.37510002	0.11245578	0.58	0.97	0.22
B4022	2.138600047	1.0966667	0.3126233	0.026034525	0.81	1.43	1.05
B4028	3.714925812	1.8933334	1.0555725	0.089862786	0.73	2.79	2.16
B4029	4.0278222	2.01	1.9144452	0.21061058	4.15	1.42	0.46
B4030	1.328685814	0.41	0.5602678	0.3325756	1.03	-0.06	0.26
B4037	4.489848297	2.1666667	2.1900077	0.22873746	-0.02	2.16	4.36
B4038	3.740764905	1.9033333	0.42571515	0.016269961	2.39	1.6	1.72
B4046	1.189207115	0.25	1.1413589	0.7408967	1.56	-0.28	-0.53
B4047	10.41073412	3.3799999	2.3296137	0.1285205	3.77	0.88	5.49
B4048	1.257013375	0.33	0.5715767	0.4226497	0.99	0	0
B4055	1.995384358	0.99666667	0.6164685	0.1073752	0.55	1.7	0.74
B4056	1.170128232	0.22666664	0.40253365	0.43226787	-0.23	0.53	0.38
B4064	1.054578632	0.07666667	0.16165808	0.49773994	0.17	0.17	-0.11
B4065	1.236846676	0.30666667	0.6373644	0.49230897	0.37	-0.36	0.91
B4073	2.566851795	1.36	2.0657203	0.3723047	2.24	2.84	-1
B4074	1.362887614	0.4466666	1.8099264	0.71067566	0.98	1.93	-1.57
B4082	4.198866734	2.07	0.52915025	0.021095129	2.27	2.47	1.47
B4084	1.721102835	0.7833333	2.1029584	0.58494496	-0.14	3.19	-0.7
B4085	3.418428855	1.7733334	1.074306	0.10366042	1	3	1.32
B4086	2.744734494	1.4566666	2.3158872	0.3897321	2.09	3.39	-1.11
B4087	1.047294136	0.066666685	1.2076975	0.93254626	-0.68	1.46	-0.58
B4088	1	0	0	NaN	0	0	0
B4089	1.927414228	0.94666666	0.76271445	0.16456133	1.16	1.58	0.1
B4090	1.381912883	0.46666667	0.614356	0.31886178	1.15	0.29	-0.04
B4091	1.162045574	0.21666665	0.72665906	0.6569766	0.97	0.16	-0.48
B4092	2.651239129	1.4066668	0.7703462	0.08710599	1.23	0.74	2.25
B4093	1.344124384	0.42666665	0.24193662	0.09254085	0.7	0.34	0.24
B4094	1.741101127	0.8	0.97247106	0.29024518	0.56	1.87	-0.03
B4095	-1.388313447	-0.47333333	0.09237604	0.012459119	-0.42	-0.58	-0.42
B4101	1.28639464	0.3633333	0.85189974	0.5370078	-0.59	1.05	0.63
B4102	1.17826715	0.23666668	0.6969457	0.6159917	0.87	0.35	-0.51
B4103	1.319507911	0.4	0.36510274	0.19818048	0.28	0.11	0.81
B4104	1.233992255	0.30333334	0.9900673	0.6486853	1	-0.83	0.74
B4105	-1.143402484	-0.19333333	0.33486316	0.4226497	0	-0.58	0
B4110	1.547564994	0.63	0.85457593	0.32985047	1.57	-0.1	0.42
B4111	2.271008806	1.1833333	1.0628891	0.19361696	0.93	0.27	2.35
B4112	-1.819236746	-0.8633333	1.371289	0.38937342	-0.62	0.37	-2.34
B4113	-1.170128272	-0.22666669	1.4079891	0.80655724	0.29	0.85	-1.82
B4114	1.119871586	0.16333331	0.7881835	0.7539986	-0.42	-0.15	1.06
B4120	1.840375365	0.88000005	0.61220914	0.13048685	1.46	0.94	0.24
B4121	1.362887708	0.4466667	0.91434854	0.4865787	1.47	0.16	-0.29
B4122	2.02791896	1.02	1.704318	0.408819	1.49	2.44	-0.87
B4123	1.447269204	0.5333333	1.365296	0.56842107	0.07	2.07	-0.54
B4124	1.494849249	0.58	1.0393748	0.43574858	0.12	1.77	-0.15
B4127	2.367448922	1.2433333	0.74513984	0.10177313	1.98	0.49	1.26
B4129	-1.049716676	-0.06999999	0.3651027	0.7714013	-0.48	0.05	0.22
B4130	5.13370359	2.36	1.4863714	0.11069733	2.65	3.68	0.75
B4131	2.070529991	1.0500001	0.7330075	0.13122204	1.56	1.38	0.21
B4132	6.119159481	2.6133335	1.4193778	0.08585584	3.17	3.67	1
B4133	1.167427809	0.22333334	0.8354839	0.68886304	0.75	-0.74	0.66
B4136	1.265756594	0.34	0.4877499	0.3507003	-0.09	0.87	0.24
B4137	1.189207107	0.24999999	0.34510866	0.33633515	0.26	0.59	-0.1
B4138	1.16473357	0.21999998	0.67	0.62688637	-0.1	0.99	-0.23
B4140	-3.61334097	-1.8533334	1.0030122	0.08532093	-0.75	-2.1	-2.71
B4145	1.054578632	0.07666667	0.2702468	0.67179674	0.34	0.09	-0.2
B4146	1.006955557	0.01000001	0.84148675	0.985447	0.76	0.17	-0.9
B4147	-1.035264922	-0.049999997	0.27513632	0.78274554	-0.06	-0.32	0.23
B4154	1.918528239	0.94	1.3421252	0.34892595	0.63	2.41	-0.22
B4155	-1.009284793	-0.013333321	0.71737945	0.9772426	0.79	-0.24	-0.59
B4156	-1.08673484	-0.11999997	1.5162123	0.9035203	1.36	-0.05	-1.67
B4157	3.24900936	1.6999999	0.35510558	0.014234596	1.35	1.69	2.06
B4158	1.049716695	0.070000015	2.6742663	0.9679583	2.54	0.44	-2.77
B4172	-1.1302694	-0.17666668	0.10066447	0.09332137	-0.19	-0.27	-0.07
B4173	-2.351095758	-1.2333333	0.6871923	0.089768164	-0.93	-0.75	-2.02
B4174	-2.428389769	-1.28	0.41605288	0.03345977	-1.17	-0.93	-1.74
B4181	1.810849615	0.85666674	0.8334467	0.21698362	1.75	0.1	0.72
B4182	1.341022385	0.42333332	0.7721614	0.44254798	1.16	0.49	-0.38
B4183	1.866066035	0.90000004	0.3342155	0.04302239	1.27	0.62	0.81
B4189	1.170128256	0.22666667	0.25146237	0.2588528	0.41	0.33	-0.06
B4191	1.674039234	0.74333334	0.4407191	0.099920616	0.93	1.06	0.24
B4198	2.255321802	1.1733333	0.38214308	0.03358682	1.22	1.53	0.77
B4199	1.443929196	0.53	0.64505816	0.29068026	1.17	-0.12	0.54
B4205	-2.340256398	-1.2266666	1.2480919	0.2308053	-0.38	-2.66	-0.64
B4208	1.061913806	0.08666667	0.083266646	0.21320419	0.18	0.06	0.02
B4215	5.241573615	2.39	1.7207847	0.13792905	4.08	0.64	2.45
B4217	1.016304923	0.02333332	0.9950042	0.971291	1.16	-0.69	-0.4
B4226	-1.009284821	-0.013333361	0.4707795	0.96533376	-0.3	-0.27	0.53
B4227	3.706352248	1.89	1.8900795	0.22541636	3.07	2.89	-0.29
B4244	2.596677236	1.3766667	0.8939985	0.11651033	1.73	2.04	0.36
B4245	2.502436395	1.3233334	1.1020133	0.17305124	1.18	2.49	0.3
B4247	1.927414281	0.9466667	1.1440864	0.28820044	2.18	0.74	-0.08
B4253	3.450167729	1.7866665	2.254026	0.30344602	3.33	-0.8	2.83
B4254	1.359742341	0.4433333	1.2108812	0.59084284	-0.74	1.68	0.39
B4255	1.035264919	0.049999993	0.43554562	0.8607705	0.16	-0.43	0.42
B4256	1.006955543	0.00999999	0.31432468	0.96106523	-0.27	-0.05	0.35
B4262	1.127660948	0.17333336	0.5185878	0.6211538	0.54	0.4	-0.42
B4263	1.289370285	0.36666664	0.6823733	0.4502611	1.12	0.19	-0.21
B4264	1.931872725	0.95000005	1.9292226	0.4835558	-0.32	3.17	0
B4265	4.868014617	2.2833335	1.9777344	0.18354602	0	3.46	3.39
B4266	1.353473499	0.43666664	0.99208534	0.5254838	1.49	0.3	-0.48
B4267	-1.205807828	-0.27	0.4676537	0.42264968	0	0	-0.81
B4268	1	0	0	NaN	0	0	0
B4271	-1.337927555	-0.42	0	0	-0.42	-0.42	-0.42
B4272	-1.927414228	-0.94666666	0.89539564	0.20854203	0	-1.06	-1.78
B4274	1	0	0	NaN	0	0	0
B4275	2.229417479	1.1566668	1.5042051	0.31440458	2.05	2	-0.58
B4276	1.217003511	0.28333333	0.65759665	0.533298	1.04	-0.15	-0.04
B4277	-1.587401089	-0.6666667	2.3555112	0.67248565	1.06	0.29	-3.35
B4278	-1.605845771	-0.68333334	1.1597557	0.41482764	0.38	-0.51	-1.92
B4279	-1.03049202	-0.043333333	0.07505553	0.4226497	0	0	-0.13
B4280	1.887748669	0.9166667	1.1234916	0.29314786	2.17	0.58	0
B4281	1.117287161	0.16000003	1.2366083	0.84348786	1.58	-0.42	-0.68
B4282	2.688248861	1.4266667	0.7972661	0.090230264	2.34	0.87	1.07
B4283	-1.127660924	-0.17333333	0.4579665	0.57943994	-0.32	-0.54	0.34
B4285	-1.697407903	-0.7633333	0.5153963	0.12426217	-0.74	-1.29	-0.26
B4286	2.080119916	1.0566667	1.0861093	0.23401119	1	2.17	0
B4287	-1.304352067	-0.38333333	1.2663463	0.6523807	0.69	-0.06	-1.78
B4288	3.474165785	1.7966666	2.122318	0.28022885	2	3.81	-0.42
B4289	1.453972517	0.54	0.420357	0.15604392	0.67	0.88	0.07
B4290	1.107008776	0.14666666	0.6771509	0.743596	0.76	-0.58	0.26
B4291	-1.397969921	-0.48333332	1.5376064	0.640718	1	-0.38	-2.07
B4292	4.800994556	2.2633333	1.3106233	0.09595551	3.03	3.01	0.75
B4293	1.685683086	0.75333333	0.9321659	0.2965336	-0.32	1.36	1.22
B4295	2.422785362	1.2766666	1.4177917	0.2591987	2.25	1.93	-0.35
B4296	5.205367422	2.38	2.5646832	0.24923252	3.94	-0.58	3.78
B4297	-1.508728592	-0.5933333	0.5254839	0.18966922	0	-0.78	-1
B4298	3.182146156	1.6700001	1.9900502	0.28327498	3.96	0.69	0.36
B4299	2.969047141	1.57	2.7111065	0.42148545	0.81	4.58	-0.68
B4300	1.427344221	0.5133333	0.38552994	0.14751732	0.95	0.22	0.37
B4301	1	0	0	NaN	0	0	0
B4302	1.17826715	0.23666668	0.93114626	0.7027779	1.1	0.36	-0.75
B4303	-1.162045574	-0.21666665	1.7438272	0.84956	1.59	-0.35	-1.89
B4304	1.307369277	0.3866667	1.0545774	0.5903489	1.58	-0.42	0
B4305	1.674039234	0.74333334	0.7136058	0.21296676	0.43	1.56	0.24
B4306	-1.162045574	-0.21666665	0.8045081	0.686757	0.67	-0.42	-0.9
B4307	4.28709385	2.1	2.4458332	0.27534777	0.94	0.45	4.91
B4308	-1.48795748	-0.5733333	0.8600194	0.36755303	0.29	-0.58	-1.43
B4310	1.378723675	0.46333334	0.72403955	0.3831354	-0.1	0.21	1.28
B4316	1.650992264	0.72333336	0.3572581	0.07257336	1	0.32	0.85
B4317	2.351095758	1.2333333	1.4854405	0.28699923	2.92	0.66	0.12
B4325	1.737082892	0.7966666	1.2406584	0.3818219	2.1	0.66	-0.37
B4326	1.280463989	0.35666668	1.6821811	0.74865794	1.91	0.59	-1.43
B4327	1.222640278	0.29	0.75179785	0.572836	1.01	0.35	-0.49
B4331	2.302711067	1.2033334	0.70571476	0.09807197	2.01	0.7	0.9
B4332	1	0	0	NaN	0	0	0
B4333	1.827662976	0.87000006	0.53357285	0.10584447	1.45	0.76	0.4
B4334	1.551144726	0.6333333	1.8628025	0.615594	0.93	2.33	-1.36
B4335	-1.091768252	-0.12666665	1.0700155	0.85651696	-0.5	1.08	-0.96
B4336	-1.540430219	-0.62333333	1.0715566	0.4197553	-0.21	0.18	-1.84
B4339	1.104453998	0.14333333	0.5462905	0.69406444	0.1	-0.38	0.71
B4342	1.853175995	0.8899999	1.4984325	0.41173875	2.62	0	0.05
B4343	1.717130909	0.78000003	2.923132	0.6893605	3.96	0.17	-1.79
B4344	-1.186462638	-0.24666667	0.4272392	0.42264974	0	0	-0.74
B4345	1.498307042	0.5833333	1.1082118	0.45816278	1.33	1.11	-0.69
B4346	1.032875696	0.04666664	0.9221894	0.93814147	0.12	0.93	-0.91
B4347	1.259921056	0.33333334	0.57735026	0.4226497	0	1	0
B4348	-1.259921056	-0.33333334	0.2995552	0.19375809	-0.58	0	-0.42
B4349	1.447269204	0.5333333	0.41004062	0.15304784	0.76	0.78	0.06
B4350	3.06665676	1.6166667	1.2451639	0.15347709	2.85	1.64	0.36
B4351	1.781797395	0.8333333	2.6851878	0.64470637	3.17	1.43	-2.1
B4352	6.16172032	2.6233332	0.3608785	0.006248965	2.41	3.04	2.42
B4353	12.49547119	3.6433334	0.8342861	0.017033465	4.58	3.37	2.98
B4361	1.143402492	0.19333334	0.78436816	0.7110025	-0.09	1.08	-0.41
B4380	2.292094618	1.1966666	1.965053	0.4021373	1.52	2.98	-0.91
B4381	1.122462043	0.16666666	0.27537853	0.40450868	0.3	0.35	-0.15
B4385	2.462288827	1.3	1.8559095	0.3488813	1.58	3	-0.68
B4387	1.107008776	0.14666666	0.36936882	0.5626597	-0.11	0.57	-0.02
B4396	1.069300001	0.09666667	0.7995207	0.85351855	-0.52	1	-0.19
B4405	-1.130269384	-0.17666666	0.58192205	0.6514892	-0.7	0.45	-0.28
ECS0005	1.013959477	0.019999996	0.17691806	0.86285496	-0.14	-0.01	0.21
ECS0014	-2.367448922	-1.2433333	0.73493755	0.09940416	-0.77	-0.87	-2.09
ECS0020	1.440596895	0.5266667	1.29311	0.5536296	2	0	-0.42
ECS0023	-1.334839848	-0.41666666	0.41501004	0.22417095	-0.42	-0.83	0
ECS0032	-1.522736907	-0.6066667	1.0451955	0.42059958	-1.19	0.6	-1.23
ECS0033	-1.059463096	-0.083333336	0.40513372	0.7557107	-0.41	-0.21	0.37
ECS0034	-1.21139274	-0.27666667	0.72057843	0.5744597	-0.38	0.49	-0.94
ECS0035	2	1	1.3163586	0.3188289	1.44	2.04	-0.48
ECS0041	-1.231144396	-0.29999998	0.65184355	0.5089659	-0.13	0.25	-1.02
ECS0042	-1.896492084	-0.92333335	0.6524824	0.1338377	-1.31	-0.17	-1.29
ECS0043	1.378723675	0.46333334	0.43316662	0.20511708	-0.01	0.84	0.56
ECS0044	-1.018655807	-0.026666662	0.86961675	0.9624699	-0.79	-0.21	0.92
ECS0049	1.378723675	0.46333334	0.38552994	0.17283882	0.65	0.72	0.02
ECS0050	2.663518497	1.4133333	0.4235957	0.028661735	1.89	1.27	1.08
ECS0051	1.011619443	0.016666671	0.9045625	0.9774397	1	-0.17	-0.78
ECS0052	-1.407693591	-0.49333334	0.19425072	0.047990337	-0.28	-0.54	-0.66
ECS0053	1.037659665	0.053333342	0.7219649	0.9098931	0.49	0.45	-0.78
ECS0054	1.565546869	0.6466667	1.6149716	0.55968636	-0.78	0.32	2.4
ECS0058	1.096824985	0.13333334	0.7259706	0.78054416	-0.57	0.88	0.09
ECS0059	1.231144396	0.29999998	0.58847255	0.4703866	-0.17	0.96	0.11
ECS0060	1.052144846	0.07333333	0.65010256	0.86314535	0.81	-0.17	-0.42
ECS0061	2.490899302	1.3166667	0.43981054	0.035238575	1.8	0.94	1.21
ECS0062	-1.853176188	-0.89000005	1.0479026	0.27910206	0.11	-0.8	-1.98
ECS0067	9.339422862	3.2233334	1.1081666	0.037213076	2	4.16	3.51
ECS0068	1.460706878	0.5466667	0.6871196	0.30212134	0.14	1.34	0.16
ECS0069	1.68958234	0.75666666	0.045092512	0.001181702	0.71	0.76	0.8
ECS0070	1.086734866	0.120000005	1.0520456	0.86164486	0.46	0.96	-1.06
ECS0071	1.347233558	0.42999998	0.97811043	0.5259243	0.52	1.36	-0.59
ECS0076	1.271619161	0.34666666	0.83050185	0.5448044	-0.5	1.16	0.38
ECS0077	1.394743666	0.48	0.9813766	0.48611397	-0.47	1.49	0.42
ECS0078	-1.094293701	-0.13	0.8118497	0.8075499	-0.78	0.78	-0.39
ECS0079	3.138336392	1.65	0.7014984	0.0553005	1.76	0.9	2.29
ECS0085	-1.205807828	-0.27	0.43714985	0.3967139	-0.32	0.19	-0.68
ECS0086	-2.203810232	-1.14	0.14525837	0.005368379	-0.99	-1.28	-1.15
ECS0087	-1.061913792	-0.08666665	0.46651188	0.77814215	-0.13	0.4	-0.53
ECS0088	-1.337927555	-0.42	0.6065476	0.353208	-0.09	-0.05	-1.12
ECS0094	-1.565546869	-0.6466667	0.4315476	0.12189322	-0.86	-0.15	-0.93
ECS0095	-1.298338591	-0.37666667	0.40153873	0.24571064	-0.73	0.06	-0.46
ECS0096	-1.685683086	-0.75333333	0.3156475	0.053838253	-1.08	-0.45	-0.73
ECS0097	-1.477679437	-0.56333333	0.34847286	0.10739298	-0.88	-0.62	-0.19
ECS0098	-1.03049202	-0.043333333	0.51868427	0.89821047	-0.48	-0.18	0.53
ECS0104	-1.219818634	-0.28666666	0.7023769	0.5528831	0.38	-0.22	-1.02
ECS0105	1.15936378	0.21333332	0.15275252	0.1367102	0.38	0.08	0.18
ECS0106	1.460706777	0.5466666	1.1874903	0.50886756	1.56	0.84	-0.76
ECS0107	1.313424571	0.39333335	0.92737985	0.53902733	1.28	0.47	-0.57
ECS0113	2.22427212	1.1533333	1.7502096	0.3719567	0.75	-0.36	3.07
ECS0114	1.15936378	0.21333332	0.1497776	0.13243765	0.09	0.38	0.17
ECS0115	1.002313163	0.003333335	0.20256686	0.97985035	-0.06	-0.16	0.23
ECS0116	1.819236872	0.8633334	0.6005275	0.13045622	0.17	1.22	1.2
ECS0122	2.07531927	1.0533333	0.6947182	0.11954828	0.41	0.96	1.79
ECS0123	-1.084226877	-0.116666675	0.27537853	0.5394338	-0.3	-0.25	0.2
ECS0124	1.624504793	0.7	0.5047772	0.13827251	0.12	1.04	0.94
ECS0125	1.481097545	0.56666666	0.20599353	0.041336447	0.35	0.59	0.76
ECS0131	1.127660924	0.17333333	0.10598742	0.10530808	0.06	0.19	0.27
ECS0132	1.259921056	0.33333334	0.67352307	0.48164952	1.11	-0.02	-0.09
ECS0133	1.217003511	0.28333333	0.48335627	0.41680872	-0.03	0.84	0.04
ECS0139	3.294363841	1.7199999	1.3209466	0.15278818	3.24	1.07	0.85
ECS0140	-1.025741115	-0.036666658	0.49652123	0.9099238	-0.59	0.37	0.11
ECS0141	2.383915832	1.2533333	0.9752094	0.15593591	2.24	1.23	0.29
ECS0143	3.580100284	1.84	1.1230316	0.10498044	2.66	2.3	0.56
ECS0148	-1.006955543	-0.00999999	1.1085576	0.9889526	0.62	0.64	-1.29
ECS0149	-1.114708624	-0.15666665	0.29143322	0.4500949	-0.39	-0.25	0.17
ECS0150	1.061913803	0.086666666	0.07767454	0.1929979	0.15	0.11	0
ECS0157	-1.06683224	-0.09333333	1.1662904	0.9024562	-1.29	-0.03	1.04
ECS0158	-1.322560152	-0.40333334	0.26274195	0.11711755	-0.56	-0.55	-0.1
ECS0159	-1.301341855	-0.38	0.3160696	0.17273934	-0.35	-0.08	-0.71
ECS0166	-1.761331739	-0.81666666	0.18339391	0.016397348	-0.88	-0.61	-0.96
ECS0167	1.268684491	0.34333333	0.68061244	0.47440082	-0.32	0.31	1.04
ECS0175	-1.866066112	-0.9000001	0.24020825	0.022931263	-0.98	-1.09	-0.63
ECS0193	1.021012126	0.030000001	0.13453624	0.7365446	-0.12	0.14	0.07
ECS0203	1.761331666	0.8166666	0.9793024	0.28546524	1.91	0.52	0.02
ECS0204	2.009263395	1.0066667	0.63885313	0.11211795	1.26	1.48	0.28
ECS0206	-1.049716695	-0.070000015	0.65505725	0.87022936	0.59	-0.08	-0.72
ECS0212	5.063027078	2.3400002	2.216213	0.2089356	4.88	0.8	1.34
ECS0213	6.727171322	2.75	1.9381434	0.13326229	4.85	1.03	2.37
ECS0214	8.979696594	3.1666667	0.5335104	0.009329298	2.91	2.81	3.78
ECS0215	2.089754402	1.0633334	0.97336185	0.19900551	2.08	0.97	0.14
ECS0218	1.06437018	0.089999996	1.3992498	0.9214675	1.26	0.47	-1.46
ECS0219	1.295342222	0.3733333	0.7516205	0.48027703	1	0.58	-0.46
ECS0221	2.682044734	1.4233333	1.2595766	0.18944974	2.87	0.57	0.83
ECS0222	1.081724674	0.113333344	1.60855	0.91402787	1.78	-0.01	-1.43
ECS0223	1.48795748	0.5733333	0.8053157	0.3428026	-0.28	0.68	1.32
ECS0224	3.234030534	1.6933333	0.62564635	0.042616487	2.4	1.47	1.21
ECS0225	1.189207107	0.24999999	0.3950949	0.38744378	0.7	0.09	-0.04
ECS0229	-1.170128256	-0.22666667	0.39259818	0.4226497	0	0	-0.68
ECS0230	1.909683031	0.9333332	1.7225659	0.44706997	2.78	0.65	-0.63
ECS0231	1.701334302	0.76666665	0.32501283	0.05500907	1.09	0.77	0.44
ECS0232	1.798341026	0.84666663	1.9900084	0.53789455	3.12	-0.58	0
ECS0233	1.773582758	0.82666665	0.55770355	0.12409586	1.43	0.33	0.72
ECS0235	1.666321453	0.73666674	1.0421293	0.3454631	1.94	0.13	0.14
ECS0238	1.362887708	0.4466667	1.4047182	0.6371081	2.03	-0.65	-0.04
ECS0239	1.061913803	0.086666666	1.0202613	0.89652187	1.18	-0.84	-0.08
ECS0240	-1.104453998	-0.14333333	0.66763264	0.74570453	0.17	-0.91	0.31
ECS0241	1.905276089	0.93000007	1.1784736	0.30503416	2.21	-0.11	0.69
ECS0242	1.025741075	0.036666602	2.2426844	0.9799801	2.34	-2.14	-0.09
ECS0244	2.861292129	1.5166668	1.0954603	0.13863288	2.47	0.32	1.76
ECS0247	-1.477679437	-0.56333333	1.1908541	0.49869287	-1.19	-1.31	0.81
ECS0248	4.563054231	2.1899998	0.45530203	0.014103465	2.27	2.6	1.7
ECS0256	1.331759276	0.41333333	0.39551654	0.21199527	0.87	0.19	0.18
ECS0257	1.114708647	0.15666668	0.23965251	0.37499774	0.3	0.29	-0.12
ECS0265	1.666321406	0.7366667	0.29143327	0.048412178	0.61	1.07	0.53
ECS0272	-4.13150267	-2.0466666	1.5113349	0.14361663	-0.5	-2.12	-3.52
ECS0274	-1.359742341	-0.4433333	0.7574519	0.41738912	0.17	-0.21	-1.29
ECS0275	-3.279175691	-1.7133332	1.5187604	0.1899171	-1.59	-0.26	-3.29
ECS0276	-1.16473357	-0.21999998	0.35	0.3899862	0.13	-0.57	-0.22
ECS0283	-1.277508881	-0.35333332	1.187785	0.65768313	0.23	-1.72	0.43
ECS0284	1.337927555	0.42	1.5181239	0.67908686	2.15	-0.69	-0.2
ECS0285	1.420763733	0.50666666	0.9416121	0.44973028	0.71	-0.52	1.33
ECS0286	1.369200097	0.4533333	1.3822566	0.62727	1.91	-0.84	0.29
ECS0292	1.609560382	0.6866667	1.9635767	0.6062948	2.91	-0.81	-0.04
ECS0293	1.42734432	0.5133334	2.8182323	0.78226817	3.72	-1.57	-0.61
ECS0300	1.990779367	0.99333334	0.27098587	0.02392091	1.02	0.71	1.25
ECS0301	1.280463962	0.35666665	0.3865661	0.25112545	0.09	0.8	0.18
ECS0305	1.635804117	0.71	0.8265591	0.2751957	1.47	0.83	-0.17
ECS0308	3.426335918	1.7766666	0.7966388	0.060954403	1.07	1.62	2.64
ECS0310	1.617015267	0.6933333	0.25006667	0.04073081	0.94	0.44	0.7
ECS0311	-1.823444893	-0.8666666	0.07767455	0.002666811	-0.78	-0.89	-0.93
ECS0320	28.8400148	4.85	3.5450103	0.14129786	8.9	2.31	3.34
ECS0321	5.979396995	2.58	1.2780063	0.072953515	1.42	2.37	3.95
ECS0322	5.278031277	2.3999999	1.2278029	0.077264264	1.35	2.1	3.75
ECS0325	1.986184922	0.98999995	0.6808818	0.12807193	1.73	0.85	0.39
ECS0328	1.236846651	0.30666664	0.509346	0.40651342	0.08	0.89	-0.05
ECS0331	3.324951969	1.7333335	2.4215975	0.3407933	1.46	-0.54	4.28
ECS0332	1.304352067	0.38333333	0.77565026	0.48218682	1.14	-0.41	0.42
ECS0333	1.15936378	0.21333332	0.25890794	0.2896777	0.31	-0.08	0.41
ECS0334	1.388313476	0.47333336	1.8608153	0.7025628	0.83	-1.54	2.13
ECS0337	1.372367323	0.45666668	0.38423082	0.17575996	0.13	0.36	0.88
ECS0338	1.061913803	0.086666666	1.0801079	0.902199	-0.27	-0.77	1.3
ECS0339	2.051482148	1.0366666	1.2009301	0.27350527	2.37	0.7	0.04
ECS0340	-2.099433367	-1.07	2.6749017	0.5600456	1.22	-0.42	-4.01
ECS0346	5.842827108	2.5466666	3.0574553	0.28588086	5.99	1.5	0.15
ECS0347	6.964404506	2.8	1.5108937	0.08488262	4.54	1.82	2.04
ECS0348	1.840375365	0.88000005	0.76210237	0.18350342	0	1.32	1.32
ECS0349	-1.203025047	-0.26666668	0.6150068	0.5309833	0.17	-0.97	0
ECS0350	-1.519222629	-0.6033333	0.5310681	0.18796515	0	-1	-0.81
ECS0351	-1.040059936	-0.05666667	0.2596793	0.7418011	0	0.17	-0.34
ECS0352	1.892115293	0.92	1.1221408	0.29144067	2	-0.24	1
ECS0355	2.109157162	1.0766666	0.49541226	0.06388608	1.56	1.1	0.57
ECS0356	18.67884572	4.2233334	0.9321659	0.01585368	5.25	3.43	3.99
ECS0357	5.278031277	2.3999999	0.797308	0.0348751	1.64	3.23	2.33
ECS0361	2.153475186	1.1066667	0.8038864	0.13990214	2.01	0.84	0.47
ECS0364	5.476800769	2.4533334	1.5026754	0.105611116	3.49	3.14	0.73
ECS0365	1.242575316	0.3133333	0.7446699	0.5419156	1.16	0.02	-0.24
ECS0366	2.572789101	1.3633332	1.2515724	0.1998323	2.24	1.92	-0.07
ECS0367	1.170128256	0.22666667	0.68857336	0.62608	-0.32	1	0
ECS0368	4.856779538	2.28	0.974115	0.055801462	1.16	2.75	2.93
ECS0369	1.701334302	0.76666665	0.10016652	0.005641873	0.88	0.73	0.69
ECS0373	3.394815807	1.7633333	3.01238	0.41734537	-0.07	0.12	5.24
ECS0374	1.037659664	0.05333334	0.5564471	0.8834134	0.5	-0.57	0.23
ECS0375	-1.522736907	-0.6066667	0.91440326	0.36937708	0.2	-0.42	-1.6
ECS0376	3.167475148	1.6633333	1.5855703	0.21085684	1.51	3.32	0.16
ECS0377	-1.04487715	-0.06333333	0.18770544	0.6180856	0.04	0.05	-0.28
ECS0382	-1.366040219	-0.44999996	0.14177448	0.031529963	-0.5	-0.29	-0.56
ECS0391	-1.170128256	-0.22666667	0.7093894	0.63557595	0.59	-0.58	-0.69
ECS0392	1.505246747	0.59	0.29103264	0.07240807	0.7	0.81	0.26
ECS0399	1.375541818	0.46	1.0282509	0.5194933	1.57	0.27	-0.46
ECS0401	1.369200145	0.45333335	0.015275254	3.78E-04	0.44	0.45	0.47
ECS0409	1.274560645	0.35000002	0.25865033	0.14379093	0.4	0.58	0.07
ECS0418	1.119871601	0.16333333	0.4717344	0.60959584	0.21	0.61	-0.33
ECS0430	-2.009263395	-1.0066667	0.22233608	0.015874108	-1.13	-0.75	-1.14
ECS0431	1.304352067	0.38333333	0.6900966	0.4375099	-0.35	1.02	0.48
ECS0432	-1.170128256	-0.22666667	1.1316065	0.76174206	-0.04	-1.44	0.8
