87	-0.810966176	573	593	280.79	745	779	336	-171	-151	1.71	939	1002	539.35	1240	1267	495.54	-300	-237	1.754385965	1.569536424	0.810966176	0.65033851	0.810966176
88	null	582	670	392.64	697	761	355.42	-114	-26	1.64	1166	1319	760.02	1151	1196	455.21	15	168	-0.131578947	-6.461538462	null	null	null
89	-1.286051059	911	967	439.28	740	772	361.84	171	227	2.52	1681	1883	781.15	1264	1313	506.82	417	619	2.438596491	2.726872247	1.286051059	1.447247112	1.286051059
90	-4.067523994	772	865	448.12	742	785	395.47	30	123	1.95	1725	1781	714.35	1222	1275	475.88	503	559	16.76666667	4.544715447	4.067523994	2.184189968	4.067523994
91	null	701	787	387.37	750	795	393.73	-48	37	1.78	1702	1822	852.9	1246	1277	452.4	456	576	-9.5	15.56756757	null	3.960471636	null
92	null	746	829	383.11	768	820	400.28	-21	61	1.86	1816	1734	609.08	1340	1410	545.65	476	394	-22.66666667	6.459016393	null	2.691314482	null
93	null	808	823	372.09	812	839	375	-3	11	2.15	1602	1803	753.02	1460	1452	486.26	142	343	-47.33333333	31.18181818	null	4.962633148	null
94	-2.686786351	865	901	388.88	767	834	387.83	98	134	2.23	2153	2311	756.64	1522	1582	561.44	631	789	6.43877551	5.888059701	2.686786351	2.5577923	2.686786351
95	-0.743091697	1020	1260	856.47	738	773	353.76	282	522	2.88	1950	2660	4120.82	1478	1525	567.96	472	1182	1.673758865	2.264367816	0.743091697	1.179108324	0.743091697
96	-1.625604485	868	974	387.69	833	911	656.33	35	141	1.32	1209	1362	612.99	1101	1265	827.35	108	261	3.085714286	1.85106383	1.625604485	0.888354644	1.625604485
97	-3.866733469	809	932	460.16	775	830	388.45	34	157	2.08	1626	1872	1161.53	1130	1209	526.22	496	742	14.58823529	4.72611465	3.866733469	2.240654628	3.866733469
98	-0.802060622	910	893	387.78	793	821	358.14	117	100	2.54	1333	1365	684.69	1129	1163	521.25	204	236	1.743589744	2.36	0.802060622	1.23878686	0.802060622
99	-0.432384743	940	942	395.37	754	793	375.35	186	188	2.5	1400	1504	611.25	1149	1252	526	251	355	1.349462366	1.888297872	0.432384743	0.917086363	0.432384743
100	-2.89493322	840	913	451.68	735	786	375.03	105	178	2.24	1937	2082	1128.36	1156	1214	487.31	781	926	7.438095238	5.202247191	2.89493322	2.379134952	2.89493322
101	-1.903920109	1293	1436	709.29	742	777	362.79	551	694	3.56	3179	3430	1591.77	1117	1191	500.28	2062	2313	3.742286751	3.332853026	1.903920109	1.736757698	1.903920109
102	-0.492695396	20797	19465	4807.87	744	784	385.73	20053	18721	53.92	29315	28388	5802.94	1099	1177	431.66	28216	27289	1.407071261	1.45766786	0.492695396	0.543662028	0.492695396
103	-1.092757141	1606	1689	682.2	710	754	348.93	896	979	4.6	3016	3245	1353.43	1105	1191	489.46	1911	2140	2.1328125	2.185903984	1.092757141	1.128230032	1.092757141
104	-2.418551436	12723	11061	4938.03	703	745	350.59	12020	10358	36.29	65535	53694	20430.45	1272	1309	506.31	64263	52422	5.346339434	5.06101564	2.418551436	2.339426933	2.418551436
105	-0.484815429	2709	2778	918.9	686	770	393.28	2023	2092	6.89	4060	4191	1499.13	1229	1294	513.75	2831	2962	1.399406822	1.415869981	0.484815429	0.501688789	0.484815429
