CUST_8839_PI245939919	0.22	18295	12650	50	2010	1709	822	48	67	67	109	150	137	91	87	0	2329	2054	851	41	66	66	103	153	148	97	91	0	0.859	0.826	0.828	0.691	1.715	0.868	0.962	80	92	100	4206	3630	-0.22	1943	2263	1642	1988	136709	164318	10.667	12.752	0	0	0	-0.22
CUST_6958_PI245939919	0.22	19360	3955	50	959	981	337	34	61	61	67	24	35	100	100	0	1110	1125	303	26	64	64	64	14	21	100	100	0	0.859	0.867	0.856	0.842	1.273	0.899	0.906	80	92	100	1944	1981	-0.22	898	1046	920	1061	78499	89991	38.083	75.786	0	0	0	-0.22
CUST_2219_PI245939919	0.219	19395	3760	50	321	295	133	45	59	59	71	47	66	86	82	0	364	344	137	39	59	59	69	41	59	92	87	0	0.859	0.828	0.856	0.79	1.891	0.913	0.756	80	92	100	567	521	-0.219	262	305	236	285	23632	27490	4.766	6.707	0	0	0	-0.219
CUST_2120_PI245939919	0.219	18955	7825	50	237	242	119	49	66	66	74	39	52	87	77	0	262	256	85	33	63	63	70	28	40	96	92	0	0.859	0.912	0.974	0.803	2.009	1.093	0.649	80	92	100	370	369	-0.219	171	199	176	193	19357	20454	4.308	6.643	0	0	0	-0.219
CUST_2838_PI245939919	0.219	18515	9860	50	514	502	183	36	68	68	72	31	43	96	95	0	583	556	162	29	64	64	68	20	29	100	100	0	0.859	0.882	0.839	0.832	1.42	0.922	0.872	80	92	100	965	926	-0.219	446	519	434	492	40190	44513	13.871	24.4	0	0	0	-0.219
CUST_4618_PI245939919	0.218	17085	3955	50	335	342	110	32	59	59	63	21	33	98	98	0	383	377	94	24	62	62	62	12	19	100	100	0	0.86	0.898	0.89	0.865	1.591	0.913	0.747	80	92	100	597	598	-0.218	276	321	283	315	27355	30162	13.286	26.25	0	0	0	-0.218
CUST_7670_PI245939919	0.218	16135	5860	50	499	482	140	29	64	64	69	34	49	100	98	0	571	571	145	25	65	65	65	13	20	100	100	0	0.86	0.826	0.81	0.805	1.399	0.811	0.825	80	92	100	941	924	-0.218	435	506	418	506	38575	45673	12.147	38.923	0	0	0	-0.218
CUST_9723_PI245939919	0.218	15620	7510	50	2228	2074	721	34	59	59	70	36	51	100	100	0	2588	2390	689	28	65	65	67	17	25	100	100	0	0.86	0.867	0.852	0.822	1.337	0.897	0.958	80	92	100	4692	4340	-0.218	2169	2523	2015	2325	165953	191219	55.667	136.647	0	0	0	-0.218
CUST_7335_PI245939919	0.217	19505	10305	50	1420	1326	483	36	58	58	74	71	95	98	98	0	1648	1541	439	28	65	65	71	25	35	100	100	0	0.86	0.859	0.865	0.803	1.378	0.902	0.928	80	92	100	2945	2744	-0.217	1362	1583	1268	1476	106063	123242	17.634	58.8	0	0	0	-0.217
CUST_8197_PI245939919	0.217	15985	6495	50	435	429	133	31	60	60	70	30	42	98	97	0	504	486	125	25	68	68	68	16	23	100	100	0	0.86	0.883	0.893	0.848	1.418	0.9	0.839	80	92	100	811	787	-0.217	375	436	369	418	34297	38896	11.967	26.125	0	0	0	-0.217
CUST_8561_PI245939919	0.217	17160	11825	50	1033	1044	476	45	71	71	83	63	75	96	93	0	1187	1118	440	39	69	69	83	62	74	98	96	0	0.86	0.928	0.907	0.883	1.433	0.973	0.942	80	92	100	2080	2022	-0.217	962	1118	973	1049	83485	89400	15.254	16.694	0	0	0	-0.217
CUST_2090_PI245939919	0.217	19320	10745	50	2165	1871	956	51	64	64	156	366	234	83	81	0	2506	2241	981	43	64	64	129	274	212	91	86	0	0.86	0.83	0.819	0.715	1.782	0.88	0.946	80	92	100	4543	3984	-0.217	2101	2442	1807	2177	149672	179286	4.686	7.708	0	0	0	-0.217
CUST_10282_PI245939919	0.217	19140	8780	50	1655	1770	604	34	66	66	74	32	43	100	100	0	1909	2058	608	29	62	62	64	14	21	100	100	0	0.86	0.854	0.849	0.838	1.205	0.882	0.943	80	92	100	3436	3700	-0.217	1589	1847	1704	1996	141620	164621	53	142.429	0	0	0	-0.217
CUST_4037_PI245939919	0.217	16685	6430	50	7753	7485	1905	25	64	64	72	33	45	100	100	0	9001	8750	1823	20	66	66	69	16	23	100	100	0	0.861	0.855	0.856	0.839	1.15	0.873	0.977	80	116	100	16624	16105	-0.217	7689	8935	7421	8684	598772	700023	224.636	542.563	0	0	0	-0.217
CUST_4495_PI245939919	0.217	17965	4970	50	3889	3578	1225	34	64	64	71	49	69	100	100	0	4509	4182	1175	28	64	64	66	23	34	100	100	0	0.861	0.853	0.84	0.811	1.245	0.89	0.96	80	92	100	8270	7632	-0.217	3825	4445	3514	4118	286230	334550	71.571	178.957	0	0	0	-0.217
CUST_7968_PI245939919	0.217	15145	9605	50	1707	1587	509	32	65	65	74	36	48	100	98	0	1976	1865	555	29	67	67	72	20	27	100	100	0	0.86	0.846	0.853	0.825	1.219	0.86	0.955	80	116	100	3551	3320	-0.217	1642	1909	1522	1798	126951	149166	42.028	89.65	0	0	0	-0.217
CUST_8250_PI245939919	0.217	17380	12210	50	1306	1294	428	33	63	63	85	101	118	100	100	0	1510	1458	388	26	65	65	70	22	31	100	100	0	0.86	0.884	0.851	0.864	1.221	0.928	0.93	80	92	100	2688	2624	-0.217	1243	1445	1231	1393	103539	116631	11.97	63.091	0	0	0	-0.217
CUST_155_PI245939919	0.217	19030	7190	50	1468	1462	561	38	59	59	68	27	39	100	100	0	1700	1723	562	32	62	62	64	14	21	100	100	0	0.86	0.845	0.851	0.8	1.365	0.88	0.92	80	92	100	3047	3064	-0.217	1409	1638	1403	1661	116963	137869	51.63	118.5	0	0	0	-0.217
CUST_1935_PI245939919	0.217	16795	12210	50	1276	1242	349	28	73	73	89	66	74	100	100	0	1466	1432	348	24	68	68	84	73	86	100	100	0	0.861	0.857	0.855	0.842	1.208	0.899	0.926	80	92	100	2601	2533	-0.217	1203	1398	1169	1364	99370	114573	17.47	18.466	0	0	0	-0.217
CUST_987_PI245939919	0.217	19250	10240	50	512	498	188	37	69	69	164	464	282	45	1	0	583	556	145	26	68	68	121	293	242	92	23	0	0.86	0.879	0.854	0.823	1.506	1.274	0.825	80	116	100	958	917	-0.217	443	515	429	488	39852	44519	0.72	1.485	0	0	0	-0.217
CUST_376_PI245939919	0.216	19100	9225	50	527	519	199	38	63	63	74	44	59	98	93	0	601	581	196	33	62	62	64	16	25	98	98	0	0.861	0.879	0.869	0.845	1.463	0.912	0.844	80	92	100	1003	975	-0.216	464	539	456	519	41505	46517	10.114	32.313	0	0	0	-0.216
CUST_3053_PI245939919	0.216	14115	7445	50	1211	1151	498	43	66	66	76	43	56	97	96	0	1394	1328	501	37	64	64	72	33	45	100	98	0	0.861	0.858	0.793	0.798	1.405	0.888	0.934	80	116	100	2475	2349	-0.216	1145	1330	1085	1264	92110	106257	25	38.061	0	0	0	-0.216
CUST_8085_PI245939919	0.216	18550	3825	50	293	277	128	46	64	64	80	55	68	86	77	0	329	308	105	34	63	63	69	26	37	95	92	0	0.861	0.869	0.858	0.791	2.015	0.938	0.725	80	116	100	495	458	-0.216	229	266	213	245	22197	24628	3.582	9.192	0	0	0	-0.216
CUST_3685_PI245939919	0.216	16315	12525	50	778	689	289	41	66	66	78	52	66	96	88	0	896	837	342	40	69	69	77	46	59	97	93	0	0.861	0.811	0.785	0.794	1.366	0.814	0.906	80	116	100	1539	1391	-0.216	712	827	623	768	55101	66926	11.75	16.522	0	0	0	-0.216
CUST_9139_PI245939919	0.216	19470	6050	50	2200	2311	653	28	63	63	69	26	37	100	100	0	2546	2708	712	26	63	63	66	16	24	100	100	0	0.861	0.85	0.841	0.842	1.191	0.86	0.953	80	92	100	4620	4893	-0.216	2137	2483	2248	2645	184906	216610	86.231	165.125	0	0	0	-0.216
CUST_3516_PI245939919	0.216	14335	11890	50	919	882	440	49	70	70	85	72	84	91	88	0	1052	1039	460	44	66	66	79	60	75	98	92	0	0.861	0.835	0.833	0.764	1.591	0.877	0.935	80	116	100	1835	1785	-0.216	849	986	812	973	70595	83097	11.069	16	0	0	0	-0.216
CUST_661_PI245939919	0.215	14485	12270	50	728	687	314	45	81	81	106	80	75	92	87	0	823	801	352	43	72	72	102	91	89	91	88	0	0.862	0.831	0.877	0.872	1.684	0.865	0.896	80	92	100	1398	1335	-0.215	647	751	606	729	54957	64109	7.263	7.681	0	0	0	-0.215
CUST_8949_PI245939919	0.215	17890	5475	50	372	346	158	45	61	61	79	59	74	87	78	0	426	391	162	41	65	65	98	147	150	80	72	0	0.861	0.874	0.864	0.889	2.211	0.896	0.788	80	92	100	672	611	-0.215	311	361	285	326	27705	31280	4.525	1.993	0	0	0	-0.215
CUST_2445_PI245939919	0.215	14885	10430	50	463	437	187	42	70	70	83	46	55	92	90	0	526	518	213	41	70	70	85	76	89	92	88	0	0.862	0.819	0.823	0.812	1.566	0.835	0.834	80	116	100	849	815	-0.215	393	456	367	448	34981	41456	7.696	5.697	0	0	0	-0.215
CUST_5328_PI245939919	0.215	18770	11065	50	2087	1860	854	45	62	62	109	207	189	90	87	0	2419	2164	910	42	68	68	101	149	147	93	90	0	0.861	0.858	0.834	0.851	1.368	0.888	0.955	80	116	100	4376	3894	-0.215	2025	2351	1798	2096	148787	173092	8.459	13.846	0	0	0	-0.215
CUST_2235_PI245939919	0.215	17125	10745	50	1629	1600	657	41	71	71	87	59	67	97	97	0	1878	1731	604	34	70	70	80	44	55	100	98	0	0.862	0.921	0.901	0.874	1.311	0.956	0.947	80	92	100	3366	3190	-0.215	1558	1808	1529	1661	127962	138486	25.644	37.523	0	0	0	-0.215
CUST_4140_PI245939919	0.215	19910	11000	50	361	349	141	40	62	62	78	56	71	95	82	0	412	393	128	32	65	65	70	23	32	98	98	0	0.862	0.875	0.882	0.836	1.686	0.923	0.785	80	92	100	646	615	-0.215	299	347	287	328	27898	31413	4.839	14.043	0	0	0	-0.215
CUST_3102_PI245939919	0.214	15510	4015	50	443	434	170	39	67	67	81	48	59	95	91	0	502	482	156	32	66	66	74	34	45	98	96	0	0.862	0.882	0.84	0.787	1.988	0.905	0.797	80	92	100	812	783	-0.214	376	436	367	416	34705	38596	7.354	12	0	0	0	-0.214
CUST_6758_PI245939919	0.214	18920	6495	50	518	488	138	28	61	61	62	18	29	100	100	0	591	606	145	23	61	61	62	13	20	100	100	0	0.862	0.783	0.77	0.758	1.46	0.796	0.848	80	92	100	987	972	-0.214	457	530	427	545	39012	48459	23.667	41.846	0	0	0	-0.214
CUST_6654_PI245939919	0.214	13530	4145	50	345	335	136	40	63	63	78	55	70	93	86	0	395	379	125	32	68	68	78	43	55	95	90	0	0.862	0.875	0.843	0.859	1.706	0.883	0.771	80	92	100	609	583	-0.214	282	327	272	311	26784	30330	4.673	7	0	0	0	-0.214
CUST_162_PI245939919	0.214	14960	6240	50	4555	4260	1283	30	72	72	88	62	70	100	100	0	5272	4887	1321	27	71	71	78	38	48	100	100	0	0.862	0.87	0.869	0.853	1.147	0.883	0.976	80	92	100	9684	9004	-0.214	4483	5201	4188	4816	340780	390932	67.29	126.553	0	0	0	-0.214
CUST_5830_PI245939919	0.214	18405	5605	50	1091	1024	354	34	67	67	83	60	72	98	95	0	1252	1181	358	30	64	64	72	41	56	100	98	0	0.862	0.857	0.868	0.813	1.346	0.907	0.926	80	92	100	2212	2074	-0.214	1024	1188	957	1117	81957	94509	15.683	27.049	0	0	0	-0.214
CUST_7144_PI245939919	0.213	16610	11765	50	16039	14768	5243	35	73	73	185	424	229	100	97	0	18589	17148	5351	31	83	83	161	317	196	100	100	0	0.863	0.861	0.863	0.822	1.183	0.894	0.983	80	92	100	34472	31760	-0.213	15966	18506	14695	17065	1181449	1371864	34.394	53.587	0	0	0	-0.213
CUST_7060_PI245939919	0.213	17050	8840	50	4684	4455	1619	36	74	74	87	61	70	100	100	0	5412	5083	1699	33	68	68	81	61	75	100	100	0	0.863	0.874	0.873	0.844	1.212	0.894	0.975	80	92	100	9954	9396	-0.213	4610	5344	4381	5015	356369	406674	71.607	82	0	0	0	-0.213
CUST_2833_PI245939919	0.213	15915	7130	50	521	528	163	30	75	75	90	62	68	97	97	0	589	592	133	22	72	72	79	36	45	100	100	0	0.863	0.871	0.824	0.826	1.495	0.912	0.817	80	92	100	963	973	-0.213	446	517	453	520	42217	47341	7.065	14.25	0	0	0	-0.213
CUST_2965_PI245939919	0.213	17855	7445	50	5336	4805	1769	36	70	70	100	115	115	100	97	0	6176	5784	1822	31	72	72	88	91	103	100	100	0	0.863	0.829	0.832	0.784	1.255	0.863	0.976	80	102	100	11370	10447	-0.213	5266	6104	4735	5712	384435	462725	40.913	62.593	0	0	0	-0.213
CUST_988_PI245939919	0.213	14595	9160	50	592	607	240	39	63	63	79	52	65	98	97	0	678	731	275	37	65	65	81	70	86	100	97	0	0.863	0.817	0.842	0.789	1.448	0.823	0.883	80	116	100	1142	1210	-0.213	529	613	544	666	48592	58498	10.154	9.286	0	0	0	-0.213
CUST_3201_PI245939919	0.212	14740	10555	50	2148	2091	954	45	76	76	146	242	165	92	91	0	2477	2377	1063	44	77	77	144	271	188	95	88	0	0.863	0.876	0.89	0.87	1.298	0.897	0.963	80	92	100	4472	4315	-0.212	2072	2400	2015	2300	167241	190162	8.037	8.24	0	0	0	-0.212
CUST_10121_PI245939919	0.212	13605	3380	50	5241	4927	1707	34	71	71	102	99	97	100	100	0	6057	5495	1942	35	70	70	86	64	74	100	100	0	0.864	0.895	0.888	0.917	1.197	0.884	0.975	80	92	100	11157	10281	-0.212	5170	5987	4856	5425	394167	439586	48.737	84.516	0	0	0	-0.212
CUST_2045_PI245939919	0.212	13825	4525	50	121	121	43	35	64	64	71	33	46	68	40	0	128	129	37	28	62	62	67	23	34	86	72	0	0.864	0.851	0.856	0.824	2.516	1.194	0.365	80	116	100	123	124	-0.212	57	66	57	67	9640	10314	1.515	2.696	0	0	0	-0.212
CUST_1189_PI245939919	0.212	17125	11255	50	573	554	216	38	68	68	78	40	51	97	95	0	653	627	196	31	68	68	72	25	34	98	98	0	0.863	0.869	0.846	0.822	1.496	0.952	0.822	80	116	100	1090	1045	-0.212	505	585	486	559	44282	50142	11.9	22.2	0	0	0	-0.212
CUST_887_PI245939919	0.212	16755	10745	50	298	283	133	46	71	71	109	150	137	67	27	0	329	301	122	40	66	66	94	131	139	77	50	0	0.863	0.902	0.888	0.915	2.065	1.021	0.708	80	92	100	490	447	-0.212	227	263	212	235	22675	24092	1.16	1.58	0	0	0	-0.212
CUST_7716_PI245939919	0.212	20240	4970	50	752	754	281	37	64	64	74	39	52	100	98	0	859	846	227	26	62	62	67	24	35	100	100	0	0.863	0.88	0.884	0.822	1.444	0.93	0.881	80	92	100	1485	1474	-0.212	688	797	690	784	60298	67706	17.436	32.458	0	0	0	-0.212
CUST_1461_PI245939919	0.212	16685	12780	50	2962	2773	832	30	67	67	80	65	81	100	100	0	3418	3289	869	26	65	65	73	58	79	100	100	0	0.863	0.839	0.824	0.808	1.249	0.862	0.968	80	116	100	6248	5930	-0.212	2895	3353	2706	3224	221848	263125	41.431	55.448	0	0	0	-0.212
CUST_5401_PI245939919	0.212	14225	10555	50	280	298	149	50	71	71	81	39	48	86	82	0	311	298	134	44	69	69	75	41	54	87	83	0	0.864	0.991	0.964	0.989	1.836	1.053	0.718	80	92	100	451	456	-0.212	209	242	227	229	23801	23873	5.564	5.439	0	0	0	-0.212
CUST_3534_PI245939919	0.212	18660	8205	50	901	807	392	48	60	60	86	94	109	86	83	0	1037	960	424	44	63	63	80	82	102	95	88	0	0.863	0.833	0.813	0.763	1.602	0.876	0.9	80	92	100	1815	1644	-0.212	841	974	747	897	64541	76782	7.67	10.732	0	0	0	-0.212
CUST_718_PI245939919	0.211	20385	12080	50	1714	1577	598	37	60	60	69	51	73	98	98	0	1974	1840	570	30	60	60	64	24	37	100	100	0	0.864	0.852	0.861	0.774	1.55	0.913	0.945	80	338	100	3568	3297	-0.211	1654	1914	1517	1780	126190	147206	29.569	74	0	0	0	-0.211
CUST_8525_PI245939919	0.211	19945	7510	50	4274	4211	1491	35	61	61	71	41	57	100	100	0	4943	5195	1425	27	66	66	71	32	45	100	100	0	0.864	0.809	0.819	0.768	1.273	0.847	0.959	80	92	100	9090	9279	-0.211	4213	4877	4150	5129	336898	415631	100.976	160.125	0	0	0	-0.211
CUST_9152_PI245939919	0.211	18770	8015	50	4446	4239	2088	49	82	82	205	454	221	87	85	0	5127	4626	2004	43	74	74	171	362	211	95	90	0	0.864	0.913	0.887	0.819	1.419	0.956	0.969	80	92	100	9417	8709	-0.211	4364	5053	4157	4552	339105	370051	8.885	12.307	0	0	0	-0.211
CUST_10114_PI245939919	0.211	20165	11190	50	506	497	239	48	68	68	78	42	53	91	88	0	571	559	207	37	64	64	74	36	48	98	95	0	0.864	0.867	0.859	0.767	1.675	0.958	0.86	80	92	100	945	924	-0.211	438	507	429	495	39793	44682	9.976	13.472	0	0	0	-0.211
CUST_6644_PI245939919	0.211	16465	9605	50	859	843	246	29	65	65	67	24	35	100	100	0	985	940	223	23	66	66	67	15	22	100	100	0	0.864	0.89	0.87	0.872	1.283	0.905	0.918	80	116	100	1713	1652	-0.211	794	919	778	874	67444	75194	32.333	58.2	0	0	0	-0.211
CUST_8148_PI245939919	0.21	17635	3255	50	598	568	221	38	61	61	66	24	36	97	97	0	683	644	193	29	62	62	64	19	29	98	98	0	0.865	0.871	0.872	0.817	1.453	0.906	0.885	80	116	100	1158	1089	-0.21	537	621	507	582	45450	51521	20.917	30.526	0	0	0	-0.21
CUST_535_PI245939919	0.21	17930	11255	50	1987	1815	707	38	62	62	78	52	66	98	97	0	2292	2100	745	35	66	66	73	34	46	100	100	0	0.865	0.862	0.842	0.823	1.276	0.888	0.963	80	116	100	4151	3787	-0.21	1925	2226	1753	2034	145212	168026	33.404	59.618	0	0	0	-0.21
CUST_329_PI245939919	0.21	17050	12780	50	1813	1753	560	31	65	65	73	37	50	100	100	0	2085	1987	500	25	63	63	68	18	26	100	100	0	0.864	0.877	0.888	0.839	1.268	0.919	0.953	80	116	100	3770	3612	-0.21	1748	2022	1688	1924	140268	158951	45.405	106.611	0	0	0	-0.21
CUST_7609_PI245939919	0.21	14520	3825	50	253	243	89	36	68	68	71	24	33	95	91	0	277	258	81	31	63	63	64	14	21	97	96	0	0.864	0.897	0.902	0.863	1.681	1.006	0.732	80	116	100	399	370	-0.21	185	214	175	195	19424	20646	7.167	13.857	0	0	0	-0.21
CUST_1841_PI245939919	0.21	14555	5160	50	310	317	146	46	61	61	67	24	35	90	88	0	353	337	118	35	65	65	67	16	23	96	95	0	0.865	0.941	0.872	0.868	1.838	1.022	0.738	80	116	100	537	528	-0.21	249	288	256	272	25365	26964	10.417	16.875	0	0	0	-0.21
CUST_1794_PI245939919	0.21	18480	8525	50	7055	6548	2005	30	67	67	82	62	75	100	100	0	8145	7646	1989	26	62	62	72	44	61	100	100	0	0.865	0.855	0.861	0.826	1.178	0.883	0.978	80	116	100	15071	14065	-0.21	6988	8083	6481	7584	523847	611719	104.29	172.136	0	0	0	-0.21
CUST_6363_PI245939919	0.209	19285	6745	50	1099	1097	478	43	65	65	73	34	46	97	95	0	1260	1257	458	36	65	65	70	29	41	100	98	0	0.865	0.866	0.848	0.766	1.86	0.899	0.931	80	92	100	2229	2224	-0.209	1034	1195	1032	1192	87751	100587	30.118	40.931	0	0	0	-0.209
CUST_5288_PI245939919	0.209	19395	9350	50	1299	1255	489	38	62	62	75	43	57	100	97	0	1495	1435	483	33	65	65	70	25	35	100	100	0	0.865	0.871	0.863	0.811	1.392	0.896	0.932	80	116	100	2667	2563	-0.209	1237	1430	1193	1370	100420	114807	27.442	54.6	0	0	0	-0.209
CUST_6952_PI245939919	0.209	13750	4525	50	491	625	485	77	68	68	117	179	152	93	65	0	552	741	640	86	63	63	69	24	34	100	100	0	0.865	0.822	0.902	0.861	1.489	0.783	0.848	80	116	100	912	1235	-0.209	423	489	557	678	50016	59297	2.838	28	0	0	0	-0.209
CUST_3533_PI245939919	0.209	14630	8205	50	877	839	413	49	62	62	76	47	61	97	92	0	1008	979	445	45	66	66	77	51	66	97	92	0	0.865	0.851	0.84	0.808	1.505	0.851	0.929	80	92	100	1757	1690	-0.209	815	942	777	913	67099	78301	16.234	17.686	0	0	0	-0.209
CUST_9700_PI245939919	0.208	18000	12015	50	1636	1423	692	48	73	73	114	188	164	85	83	0	1868	1610	704	43	63	63	100	155	155	93	88	0	0.866	0.873	0.831	0.793	1.425	0.912	0.956	80	92	100	3368	2897	-0.208	1563	1805	1350	1547	113848	128813	6.963	9.742	0	0	0	-0.208
CUST_3198_PI245939919	0.208	16170	4145	50	8721	7628	2882	37	83	83	151	251	166	98	97	0	10055	8791	2982	33	74	74	113	150	132	100	100	0	0.865	0.866	0.857	0.819	1.219	0.89	0.982	80	92	100	18619	16262	-0.208	8638	9981	7545	8717	610275	703264	29.789	57.853	0	0	0	-0.208
CUST_7807_PI245939919	0.208	13530	11890	50	8446	8023	3332	41	68	68	123	252	204	98	97	0	9743	9346	3674	39	69	69	107	220	205	100	98	0	0.866	0.857	0.871	0.826	1.269	0.884	0.98	80	116	100	18052	17232	-0.208	8378	9674	7955	9277	641820	747664	31.349	41.995	0	0	0	-0.208
CUST_1213_PI245939919	0.208	15070	2745	50	2933	2694	1011	37	70	70	81	43	53	100	100	0	3377	3000	1077	35	69	69	77	33	42	100	100	0	0.865	0.895	0.89	0.886	1.188	0.896	0.963	80	92	100	6171	5555	-0.208	2863	3308	2624	2931	215548	239976	60.767	88.576	0	0	0	-0.208
CUST_9756_PI245939919	0.207	18295	9605	50	653	612	215	35	62	62	79	87	110	96	92	0	748	706	211	29	66	66	76	48	63	98	97	0	0.867	0.859	0.846	0.833	1.375	0.892	0.889	80	116	100	1273	1190	-0.207	591	682	550	640	48983	56478	6.126	13.125	0	0	0	-0.207
CUST_9368_PI245939919	0.207	16795	11700	50	1085	995	384	38	74	74	150	310	206	88	82	0	1240	1169	359	30	73	73	131	309	235	95	85	0	0.866	0.84	0.798	0.802	1.343	0.919	0.884	80	116	100	2178	2017	-0.207	1011	1167	921	1096	79638	93540	2.726	3.359	0	0	0	-0.207
CUST_4004_PI245939919	0.207	15325	11700	50	2336	2101	965	45	70	70	113	152	134	91	88	0	2684	2387	1000	41	68	68	98	117	119	97	91	0	0.866	0.876	0.865	0.835	1.415	0.918	0.964	80	116	100	4882	4350	-0.207	2266	2616	2031	2319	168110	190928	13.079	19.564	0	0	0	-0.207
CUST_5926_PI245939919	0.207	14485	7955	50	28465	26348	8478	32	74	74	114	178	156	100	100	0	32840	29930	8864	29	73	73	83	70	84	100	100	0	0.866	0.88	0.878	0.86	1.134	0.9	0.985	80	92	100	61158	56131	-0.207	28391	32767	26274	29857	2107836	2394374	147.382	426.386	0	0	0	-0.207
CUST_1399_PI245939919	0.207	20055	9350	50	5537	5428	2048	37	74	74	132	254	192	98	97	0	6374	6237	1921	30	66	66	89	116	130	100	100	0	0.866	0.868	0.854	0.809	1.309	0.927	0.968	80	116	100	11771	11525	-0.207	5463	6308	5354	6171	434273	498964	20.85	53	0	0	0	-0.207
CUST_9656_PI245939919	0.206	14925	10110	50	5686	5349	2246	41	72	72	113	162	143	98	97	0	6547	6078	2393	39	70	70	97	142	146	100	98	0	0.867	0.878	0.861	0.847	1.22	0.891	0.976	80	92	100	12091	11285	-0.206	5614	6477	5277	6008	427896	486267	32.321	42.12	0	0	0	-0.206
CUST_4968_PI245939919	0.206	14375	8525	50	682	674	242	35	64	64	67	22	32	98	97	0	778	788	264	33	65	65	66	15	22	100	100	0	0.867	0.844	0.838	0.807	1.455	0.867	0.896	80	116	100	1331	1333	-0.206	618	713	610	723	53881	63063	27.591	48.133	0	0	0	-0.206
CUST_9423_PI245939919	0.206	18920	12715	50	2247	2157	873	40	69	69	117	179	152	96	95	0	2580	2489	853	34	67	67	103	134	130	98	98	0	0.867	0.862	0.852	0.804	1.339	0.914	0.96	80	116	100	4691	4510	-0.206	2178	2513	2088	2422	172590	199149	11.397	17.806	0	0	0	-0.206
CUST_6779_PI245939919	0.206	13675	10620	50	8530	7974	3738	46	74	74	153	356	232	93	91	0	9824	8895	3921	44	70	70	149	420	281	97	93	0	0.867	0.895	0.895	0.862	1.326	0.909	0.979	80	116	100	18210	16725	-0.206	8456	9754	7900	8825	637896	711626	21.969	20.824	0	0	0	-0.206
CUST_5550_PI245939919	0.206	18150	11510	50	666	648	270	41	68	68	78	70	89	96	91	0	753	725	217	29	63	63	76	70	92	100	97	0	0.867	0.876	0.844	0.814	1.406	0.993	0.855	80	116	100	1288	1242	-0.206	598	690	580	662	51828	57980	8.143	9.271	0	0	0	-0.206
CUST_8618_PI245939919	0.206	16280	9285	50	2843	2606	1004	38	90	90	156	224	143	96	95	0	3253	2943	1100	37	77	77	125	203	162	97	95	0	0.867	0.878	0.874	0.867	1.219	0.893	0.97	80	92	100	5929	5382	-0.206	2753	3176	2516	2866	208461	235446	10.938	13.882	0	0	0	-0.206
CUST_1243_PI245939919	0.206	13825	3890	50	10367	9639	2548	26	77	77	95	65	68	100	100	0	11948	11017	3222	29	75	75	97	106	109	100	100	0	0.867	0.874	0.873	0.893	1.148	0.858	0.98	80	116	100	22163	20504	-0.206	10290	11873	9562	10942	771101	881377	146.831	103.019	0	0	0	-0.206
CUST_6233_PI245939919	0.206	20350	8335	50	341	353	139	39	61	61	66	23	34	98	98	0	385	384	96	25	62	62	63	15	23	100	100	0	0.867	0.907	0.85	0.842	1.63	0.989	0.735	80	202	100	603	614	-0.206	280	323	292	322	28257	30748	12.478	21.4	0	0	0	-0.206
CUST_4151_PI245939919	0.206	14665	9160	50	470	471	217	46	66	66	80	55	68	91	88	0	531	511	194	37	65	65	79	73	92	92	88	0	0.867	0.908	0.916	0.879	1.525	0.98	0.839	80	116	100	870	851	-0.206	404	466	405	446	37707	40904	7.109	5.918	0	0	0	-0.206
CUST_7640_PI245939919	0.205	17345	9225	50	2848	2730	747	27	60	60	65	25	38	100	100	0	3279	3192	696	21	65	65	67	15	22	100	100	0	0.867	0.854	0.834	0.834	1.218	0.871	0.954	80	92	100	6002	5797	-0.205	2788	3214	2670	3127	218429	255325	106.6	208.333	0	0	0	-0.205
CUST_2512_PI245939919	0.205	15545	3065	50	883	855	278	32	59	59	69	30	43	98	97	0	1014	1009	264	26	64	64	67	17	25	100	100	0	0.867	0.842	0.825	0.807	1.381	0.869	0.911	80	92	100	1774	1741	-0.205	824	950	796	945	68373	80686	26.2	55.412	0	0	0	-0.205
CUST_536_PI245939919	0.205	17305	10050	50	2041	1978	675	34	66	66	77	41	53	100	98	0	2345	2255	679	30	68	68	73	20	27	100	100	0	0.867	0.874	0.882	0.835	1.354	0.888	0.959	80	92	100	4252	4099	-0.205	1975	2277	1912	2187	158272	180401	46.366	109.1	0	0	0	-0.205
CUST_7654_PI245939919	0.205	16315	11765	50	2739	2555	1015	39	67	67	84	79	94	97	96	0	3145	2969	1033	34	65	65	80	61	76	100	100	0	0.868	0.857	0.843	0.8	1.329	0.911	0.964	80	92	100	5752	5392	-0.205	2672	3080	2488	2904	204426	237539	31.278	47.361	0	0	0	-0.205
CUST_319_PI245939919	0.204	18220	4270	50	4328	3464	1856	53	82	82	320	733	229	81	77	0	4959	4108	2052	49	67	67	236	591	250	86	82	0	0.868	0.837	0.813	0.779	1.414	0.882	0.97	80	116	100	9138	7423	-0.204	4246	4892	3382	4041	277128	328623	4.289	6.552	0	0	0	-0.204
CUST_3259_PI245939919	0.204	14335	6050	50	1001	975	368	37	60	60	64	21	32	100	98	0	1149	1127	342	30	65	65	66	14	21	100	100	0	0.868	0.862	0.818	0.816	1.33	0.893	0.915	80	92	100	2025	1977	-0.204	941	1084	915	1062	77995	90190	43.381	75.786	0	0	0	-0.204
