CUST_5814_PI245939919	0.782	7090	37410	50	887	922	329	35	79	79	88	41	46	98	98	0	540	542	155	28	70	70	71	16	22	98	98	0	1.719	1.786	1.834	1.713	1.516	2.039	0.773	80	92	100	1278	1315	0.782	808	470	843	472	73786	43343	20.341	29.438	0	0	0
CUST_987_PI245939919	0.782	6945	41985	50	1101	1144	302	26	78	78	108	112	103	100	100	0	668	666	122	18	73	73	75	19	25	100	100	0	1.719	1.798	1.787	1.751	1.407	1.976	0.792	80	116	100	1618	1659	0.782	1023	595	1066	593	91541	53243	9.25	31.105	0	0	0
CUST_3343_PI245939919	0.78	5295	42300	50	522	538	213	39	79	79	86	42	48	100	92	0	328	339	99	29	70	70	71	18	25	100	100	0	1.717	1.706	1.745	1.577	1.671	1.991	0.734	80	92	100	701	728	0.78	443	258	459	269	43004	27108	10.762	14.889	0	0	0
CUST_3031_PI245939919	0.779	6245	43445	50	30838	27126	11049	40	105	105	216	410	189	98	97	0	17991	16831	5658	33	75	75	85	33	38	100	100	0	1.715	1.613	1.656	1.458	1.474	1.756	0.915	80	116	100	48649	43777	0.779	30733	17916	27021	16756	2170075	1346510	65.634	507.455	0	0	0
CUST_6460_PI245939919	0.779	5260	39825	50	14310	13666	3350	24	107	107	122	68	55	100	100	0	8348	8002	1516	18	72	72	73	18	24	100	100	0	1.716	1.71	1.726	1.666	1.245	1.784	0.929	80	116	100	22479	21489	0.779	14203	8276	13559	7930	1093305	640133	199.176	440.5	0	0	0
CUST_312_PI245939919	0.777	6100	35700	50	4569	4577	946	20	92	92	113	78	69	100	100	0	2685	2618	523	19	72	72	73	16	21	100	100	0	1.713	1.762	1.771	1.769	1.27	1.795	0.888	80	92	100	7090	7031	0.777	4477	2613	4485	2546	366185	209430	57.231	159.063	0	0	0
CUST_8344_PI245939919	0.777	2140	41795	50	1205	1260	542	43	74	74	95	64	67	97	97	0	730	772	292	37	70	70	72	20	27	100	98	0	1.714	1.689	1.672	1.647	1.387	1.9	0.861	80	92	100	1791	1888	0.777	1131	660	1186	702	100762	61777	18.203	35	0	0	0
CUST_8573_PI245939919	0.776	8080	41030	50	1950	1882	619	32	72	72	83	42	50	100	100	0	1166	1180	273	23	69	69	70	16	22	100	100	0	1.712	1.629	1.648	1.534	1.37	1.83	0.878	80	326	100	2975	2921	0.776	1878	1097	1810	1111	150521	94421	42.833	69.375	0	0	0
CUST_5454_PI245939919	0.773	5370	36460	50	4735	4401	1223	27	88	88	90	36	40	100	100	0	2788	2663	699	26	69	69	69	17	24	100	100	0	1.709	1.663	1.639	1.662	1.314	1.716	0.907	80	116	100	7366	6907	0.773	4647	2719	4313	2594	352054	213008	119.75	152.588	0	0	0
CUST_8793_PI245939919	0.773	6870	36140	50	6954	6356	2093	32	91	91	106	63	59	100	100	0	4089	3936	940	23	73	73	76	22	28	100	100	0	1.709	1.622	1.692	1.514	1.456	1.754	0.893	80	92	100	10879	10128	0.773	6863	4016	6265	3863	508474	314878	99.206	175.455	0	0	0
CUST_8991_PI245939919	0.772	6465	43955	50	2948	2736	1120	40	91	91	104	58	55	98	96	0	1748	1614	562	34	75	75	75	20	26	100	100	0	1.708	1.719	1.731	1.604	1.437	1.889	0.878	80	92	100	4530	4184	0.772	2857	1673	2645	1539	218915	129083	45.379	76.95	0	0	0
CUST_3825_PI245939919	0.771	7165	35255	50	436	461	158	34	69	69	80	35	43	100	98	0	282	286	75	26	67	67	68	16	23	98	97	0	1.707	1.79	1.989	1.828	1.788	2.071	0.684	80	92	100	582	611	0.771	367	215	392	219	36862	22859	10.886	13.625	0	0	0
CUST_6244_PI245939919	0.771	7495	42050	50	40542	39853	7265	18	103	103	110	57	51	100	100	0	23771	23086	3830	16	73	73	73	18	24	100	100	0	1.706	1.727	1.716	1.721	1.259	1.771	0.912	80	92	100	64137	62763	0.771	40439	23698	39750	23013	3188223	1846889	697.246	1278.5	0	0	0
CUST_9085_PI245939919	0.77	6505	38300	50	7179	6637	1944	29	80	80	92	46	50	100	100	0	4234	3999	866	21	71	71	72	15	20	100	100	0	1.705	1.669	1.717	1.597	1.342	1.78	0.892	80	92	100	11262	10485	0.77	7099	4163	6557	3928	530955	319951	142.283	261.8	0	0	0
CUST_8282_PI245939919	0.769	2030	44145	50	5288	4957	2257	45	99	99	167	188	112	93	92	0	3121	2958	1127	38	77	77	89	49	55	100	100	0	1.705	1.686	1.668	1.446	1.641	1.888	0.915	80	92	100	8233	7739	0.769	5189	3044	4858	2881	396591	236629	25.479	58.551	0	0	0
CUST_5575_PI245939919	0.768	4160	44525	50	12521	12451	2615	21	99	99	127	128	100	100	100	0	7372	7198	1271	17	76	76	78	21	26	100	100	0	1.703	1.734	1.763	1.72	1.225	1.787	0.929	80	116	100	19718	19474	0.768	12422	7296	12352	7122	996105	575822	96.281	339.048	0	0	0
CUST_1870_PI245939919	0.767	4525	40585	50	4320	4030	1243	30	85	85	90	46	51	100	100	0	2564	2420	528	21	76	76	76	17	22	100	100	0	1.702	1.683	1.673	1.583	1.356	1.804	0.925	80	92	100	6723	6289	0.767	4235	2488	3945	2344	322401	193574	85.652	137.882	0	0	0
CUST_5419_PI245939919	0.767	1810	35760	50	2220	2219	566	25	77	77	83	38	45	100	100	0	1326	1294	254	19	67	67	72	19	26	100	100	0	1.702	1.746	1.776	1.709	1.306	1.884	0.864	80	92	100	3402	3369	0.767	2143	1259	2142	1227	177511	103531	56.211	64.316	0	0	0
CUST_7325_PI245939919	0.767	7825	34620	50	7381	6691	1963	29	93	93	106	53	50	100	100	0	4358	3907	1215	31	74	74	76	26	34	100	100	0	1.701	1.721	1.752	1.764	1.417	1.738	0.894	80	92	100	11572	10431	0.767	7288	4284	6598	3833	535318	312594	124.245	147.346	0	0	0
CUST_8384_PI245939919	0.767	7970	35255	50	5680	5695	1172	20	97	97	100	42	42	100	100	0	3353	3238	850	26	72	72	77	23	29	100	100	0	1.702	1.768	1.797	1.811	1.293	1.758	0.87	80	92	100	8864	8764	0.767	5583	3281	5598	3166	455621	259044	133.214	137.435	0	0	0
CUST_1829_PI245939919	0.766	5000	37730	50	1069	1040	305	29	83	83	95	42	44	100	100	0	648	638	141	22	68	68	71	17	23	100	100	0	1.7	1.679	1.681	1.621	1.477	1.88	0.787	80	116	100	1566	1527	0.766	986	580	957	570	83228	51070	22.5	33.353	0	0	0
CUST_4441_PI245939919	0.766	1665	41730	50	5840	5661	2078	36	84	84	104	69	66	100	100	0	3460	3621	1099	30	76	76	76	20	26	100	100	0	1.701	1.573	1.567	1.506	1.235	1.682	0.938	80	116	100	9140	9122	0.766	5756	3384	5577	3545	452903	289698	80.536	177.25	0	0	0
CUST_5256_PI245939919	0.766	1850	40525	50	23720	24115	6141	25	101	101	120	85	70	100	100	0	13958	14292	2903	20	71	71	74	18	24	100	100	0	1.701	1.689	1.71	1.659	1.186	1.747	0.946	80	92	100	37506	38235	0.766	23619	13887	24014	14221	1929167	1143399	282.294	789.889	0	0	0
CUST_9779_PI245939919	0.762	7970	37540	50	382	412	163	39	75	75	83	35	42	98	97	0	250	242	61	25	69	69	72	19	26	100	98	0	1.696	1.948	2.033	1.897	1.78	2.314	0.676	80	116	100	488	510	0.762	307	181	337	173	32930	19366	9.4	8.947	0	0	0
CUST_2710_PI245939919	0.761	7420	35315	50	516	525	193	36	72	72	81	39	48	97	96	0	331	340	101	29	69	69	71	17	23	100	100	0	1.695	1.672	1.744	1.625	1.608	1.961	0.686	80	92	100	706	724	0.761	444	262	453	271	41978	27190	11.385	15.824	0	0	0
CUST_5395_PI245939919	0.761	2290	41795	50	2604	2712	1007	37	82	82	92	51	55	100	100	0	1559	1682	522	31	71	71	72	17	23	100	100	0	1.695	1.633	1.614	1.572	1.28	1.755	0.901	80	92	100	4010	4241	0.761	2522	1488	2630	1611	216981	134581	51.373	94.706	0	0	0
CUST_4688_PI245939919	0.759	6065	34620	50	1770	1780	531	29	85	85	94	45	47	100	100	0	1070	1026	317	30	74	74	76	22	28	100	100	0	1.692	1.78	1.829	1.842	1.458	1.813	0.832	80	92	100	2681	2647	0.759	1685	996	1695	952	142367	82065	37.467	43.182	0	0	0
CUST_8670_PI245939919	0.759	5150	37095	50	33310	31419	7259	23	108	108	121	59	48	100	100	0	19704	18592	4693	25	78	78	81	22	27	100	100	0	1.692	1.691	1.676	1.719	1.261	1.695	0.925	80	116	100	52828	49825	0.759	33202	19626	31311	18514	2513480	1487338	530.475	841.409	0	0	0
CUST_9530_PI245939919	0.758	6870	41220	50	3686	3532	1363	38	96	96	117	77	65	100	98	0	2196	2083	526	25	73	73	76	20	26	100	100	0	1.691	1.709	1.752	1.53	1.573	1.919	0.87	80	92	100	5713	5446	0.758	3590	2123	3436	2010	282578	166626	44.351	100.35	0	0	0
CUST_8378_PI245939919	0.757	5220	34810	50	1787	1751	415	23	82	82	95	53	55	100	100	0	1081	1031	236	22	72	72	77	23	29	100	100	0	1.69	1.74	1.735	1.745	1.354	1.79	0.873	80	92	100	2714	2628	0.757	1705	1009	1669	959	140109	82519	31.245	41.478	0	0	0
CUST_5824_PI245939919	0.756	5990	37540	50	1156	1095	253	23	75	75	84	41	48	100	100	0	711	720	143	19	71	71	74	18	24	100	100	0	1.689	1.572	1.565	1.557	1.362	1.632	0.849	80	116	100	1721	1669	0.756	1081	640	1020	649	87565	57580	24.659	35.889	0	0	0
CUST_988_PI245939919	0.755	2290	40905	50	1519	1591	563	35	83	83	93	49	52	100	100	0	923	960	263	27	72	72	72	18	25	100	100	0	1.687	1.698	1.714	1.646	1.252	1.863	0.889	80	116	100	2287	2396	0.755	1436	851	1508	888	127278	76828	30.571	49.333	0	0	0
CUST_6410_PI245939919	0.752	7565	35065	50	9695	9681	1734	17	80	80	87	38	43	100	100	0	5784	5652	1271	22	75	75	77	22	28	100	100	0	1.684	1.722	1.731	1.747	1.287	1.73	0.879	80	92	100	15324	15178	0.752	9615	5709	9601	5577	774459	452175	252.474	253.409	0	0	0
CUST_9213_PI245939919	0.75	3610	43320	50	345	346	140	40	81	81	85	34	40	95	91	0	227	231	57	24	70	70	73	22	30	98	97	0	1.682	1.646	1.563	1.492	1.844	2.014	0.685	80	92	100	421	426	0.75	264	157	265	161	27647	18494	7.676	7.182	0	0	0
CUST_4403_PI245939919	0.749	1225	39065	50	968	1003	294	29	72	72	89	47	52	100	100	0	603	606	127	20	70	70	75	22	29	100	100	0	1.681	1.737	1.65	1.697	1.4	1.892	0.799	80	92	100	1429	1467	0.749	896	533	931	536	80208	48449	19.447	24.136	0	0	0
CUST_1899_PI245939919	0.748	4305	37410	50	5083	4862	1429	29	75	75	87	44	50	100	100	0	3049	2915	639	21	67	67	69	16	23	100	100	0	1.679	1.681	1.701	1.607	1.325	1.77	0.918	80	92	100	7990	7635	0.748	5008	2982	4787	2848	388943	233195	108.523	177.875	0	0	0
CUST_9704_PI245939919	0.748	6725	39825	50	5566	5534	1518	27	78	78	95	58	61	100	100	0	3335	3322	630	18	67	67	69	16	23	100	100	0	1.679	1.676	1.701	1.616	1.289	1.767	0.927	80	116	100	8756	8711	0.748	5488	3268	5456	3255	442757	265730	93.776	203.313	0	0	0
CUST_2479_PI245939919	0.747	7895	42490	50	7369	6763	2521	37	79	79	112	130	116	100	100	0	4414	4241	1166	27	69	69	71	23	32	100	100	0	1.678	1.602	1.671	1.458	1.472	1.764	0.899	80	92	100	11635	10856	0.747	7290	4345	6684	4172	541064	339261	51.162	181.304	0	0	0
CUST_3102_PI245939919	0.747	3205	35760	50	971	942	279	29	73	73	80	36	45	100	100	0	606	627	147	23	71	71	72	18	25	100	100	0	1.679	1.563	1.614	1.53	1.413	1.686	0.801	80	92	100	1433	1425	0.747	898	535	869	556	75373	50125	23.944	30.833	0	0	0
CUST_6459_PI245939919	0.746	7895	38680	50	16707	16965	6298	37	110	110	156	196	125	100	100	0	9970	10434	2657	25	75	75	78	19	24	100	100	0	1.677	1.627	1.727	1.5	1.474	1.782	0.891	80	92	100	26492	27214	0.746	16597	9895	16855	10359	1357176	834709	85.76	545.053	0	0	0
CUST_8011_PI245939919	0.746	3170	39760	50	1890	1812	588	32	79	79	97	76	78	100	98	0	1142	1126	307	27	62	62	66	16	24	100	100	0	1.677	1.629	1.6	1.544	1.361	1.723	0.901	80	92	100	2891	2797	0.746	1811	1080	1733	1064	144999	90062	22.566	66.25	0	0	0
CUST_7167_PI245939919	0.745	5770	34620	50	2937	2890	577	19	75	75	87	46	52	100	100	0	1778	1780	336	18	70	70	74	21	28	100	100	0	1.676	1.646	1.667	1.642	1.306	1.686	0.856	80	92	100	4570	4525	0.745	2862	1708	2815	1710	231187	142376	60.935	81.238	0	0	0
CUST_294_PI245939919	0.744	5220	38110	50	2496	2400	653	27	77	77	89	39	43	100	100	0	1512	1494	268	17	68	68	72	18	25	100	100	0	1.675	1.629	1.688	1.568	1.353	1.775	0.867	80	116	100	3863	3749	0.744	2419	1444	2323	1426	192001	119514	59.256	79	0	0	0
CUST_9597_PI245939919	0.743	7860	37220	50	1447	1541	603	39	76	76	87	41	47	100	100	0	895	925	261	28	76	76	76	17	22	100	100	0	1.674	1.726	1.738	1.634	1.477	1.9	0.825	80	92	100	2190	2314	0.743	1371	819	1465	849	123289	74002	35.463	49.941	0	0	0
CUST_4398_PI245939919	0.741	1335	43190	50	7440	7217	2910	40	86	86	121	141	116	100	100	0	4476	4441	1617	36	75	75	75	23	30	100	100	0	1.671	1.633	1.607	1.566	1.221	1.751	0.944	80	116	100	11755	11497	0.741	7354	4401	7131	4366	577378	355258	50.326	189.826	0	0	0
CUST_9647_PI245939919	0.741	4930	36335	50	2542	2486	606	24	90	90	98	43	43	100	100	0	1539	1484	417	28	72	72	76	24	31	100	100	0	1.671	1.697	1.685	1.76	1.334	1.684	0.893	80	92	100	3919	3808	0.741	2452	1467	2396	1412	198915	118714	55.535	58.667	0	0	0
CUST_348_PI245939919	0.739	1445	43890	50	582	559	225	40	83	83	91	46	50	95	90	0	368	369	142	38	69	69	72	19	26	96	95	0	1.669	1.587	1.653	1.561	1.64	1.801	0.724	80	116	100	798	776	0.739	499	299	476	300	44695	29527	10.174	15.632	0	0	0
CUST_1048_PI245939919	0.738	1115	38240	50	392	405	120	29	65	65	74	33	44	100	100	0	268	268	57	21	72	72	73	17	23	100	100	0	1.668	1.735	1.753	1.697	1.523	1.927	0.72	80	164	100	523	536	0.738	327	196	340	196	32380	21449	10.03	11.471	0	0	0
CUST_617_PI245939919	0.738	6210	37410	50	13947	12741	3943	30	87	87	116	84	72	100	100	0	8390	7906	1926	24	79	79	79	17	21	100	100	0	1.668	1.617	1.661	1.539	1.311	1.711	0.918	80	92	100	22171	20481	0.738	13860	8311	12654	7827	1019302	632470	150.298	460.412	0	0	0
CUST_634_PI245939919	0.738	5915	37285	50	16208	15616	3886	24	95	95	106	70	66	100	100	0	9731	9655	1535	15	69	69	70	15	21	100	100	0	1.668	1.619	1.675	1.562	1.292	1.71	0.924	80	116	100	25775	25107	0.738	16113	9662	15521	9586	1249255	772425	221.571	639	0	0	0
CUST_8195_PI245939919	0.738	6505	36140	50	7760	6888	2481	36	102	102	125	89	71	100	100	0	4659	4313	1203	27	69	69	73	20	27	100	100	0	1.668	1.599	1.619	1.478	1.421	1.707	0.907	80	92	100	12248	11030	0.738	7658	4590	6786	4244	551078	345025	75.989	212	0	0	0
CUST_8818_PI245939919	0.736	8080	36585	50	6037	6220	1867	30	74	74	84	43	51	100	100	0	3647	3995	1020	25	68	68	72	16	22	100	100	0	1.666	1.565	1.637	1.523	1.356	1.635	0.901	80	326	100	9542	10073	0.736	5963	3579	6146	3927	497600	319563	142.698	245.188	0	0	0
CUST_1830_PI245939919	0.735	6135	40335	50	979	967	351	36	82	82	94	50	53	100	100	0	615	608	150	24	76	76	79	19	24	100	100	0	1.664	1.664	1.636	1.571	1.593	1.929	0.761	80	92	100	1436	1417	0.735	897	539	885	532	77380	48650	17.46	27.842	0	0	0
CUST_8375_PI245939919	0.735	7125	36970	50	4601	4779	1128	23	81	81	90	50	55	100	100	0	2785	2864	846	29	70	70	73	19	26	100	100	0	1.665	1.681	1.679	1.729	1.311	1.668	0.867	80	92	100	7235	7492	0.735	4520	2715	4698	2794	382341	229149	93.78	146.895	0	0	0
CUST_6412_PI245939919	0.733	6980	38875	50	3077	3200	800	25	73	73	83	36	43	100	100	0	1882	1891	442	23	75	75	74	18	24	100	100	0	1.662	1.722	1.709	1.723	1.285	1.765	0.872	80	92	100	4811	4943	0.733	3004	1807	3127	1816	255981	151306	86.583	100.944	0	0	0
CUST_6552_PI245939919	0.733	6465	38490	50	621	590	251	42	76	76	83	37	44	95	95	0	400	376	108	28	72	72	73	16	21	100	98	0	1.662	1.691	1.664	1.596	1.668	2.023	0.709	80	92	100	873	818	0.733	545	328	514	304	47228	30043	13.703	18.938	0	0	0
CUST_6875_PI245939919	0.733	6945	42620	50	5233	5133	1268	24	82	82	95	52	54	100	100	0	3176	3331	655	19	76	76	76	20	26	100	100	0	1.662	1.552	1.583	1.525	1.255	1.627	0.9	80	116	100	8251	8306	0.733	5151	3100	5051	3255	410669	266500	96.885	162.75	0	0	0
CUST_8990_PI245939919	0.733	7895	43760	50	2044	1946	898	46	84	84	134	171	127	93	88	0	1253	1201	456	37	74	74	77	19	24	98	98	0	1.662	1.652	1.687	1.479	1.574	1.854	0.857	80	92	100	3139	2989	0.733	1960	1179	1862	1127	155703	96054	10.596	59.158	0	0	0
CUST_8015_PI245939919	0.732	2765	39950	50	7060	6556	2520	38	91	91	145	145	100	100	100	0	4271	4119	1181	28	75	75	76	21	27	100	100	0	1.661	1.599	1.615	1.489	1.295	1.763	0.921	80	92	100	11165	10509	0.732	6969	4196	6465	4044	524458	329512	44.214	192.524	0	0	0
CUST_9691_PI245939919	0.732	1885	36775	50	2582	2542	726	28	86	86	115	89	77	100	100	0	1573	1616	409	25	70	70	73	19	26	100	100	0	1.661	1.589	1.618	1.561	1.275	1.688	0.894	80	92	100	3999	4002	0.732	2496	1503	2456	1546	203359	129254	27.27	81.211	0	0	0
CUST_4766_PI245939919	0.73	5000	39890	50	1602	1534	395	25	86	86	102	72	70	100	100	0	980	976	184	18	66	66	67	15	22	100	100	0	1.659	1.591	1.527	1.549	1.343	1.716	0.858	80	92	100	2430	2358	0.73	1516	914	1448	910	122741	78048	19.889	60.6	0	0	0
CUST_7194_PI245939919	0.73	2840	42490	50	5259	5190	1498	28	77	77	90	48	53	100	100	0	3197	3227	733	22	73	73	74	18	24	100	100	0	1.659	1.621	1.605	1.587	1.194	1.723	0.919	80	92	100	8306	8267	0.73	5182	3124	5113	3154	415168	258143	106.25	175.167	0	0	0
CUST_5422_PI245939919	0.729	8045	35255	50	5373	5165	1395	27	88	88	96	51	53	100	100	0	3258	3024	965	31	69	69	73	24	32	100	100	0	1.657	1.718	1.692	1.807	1.438	1.704	0.884	80	178	100	8474	8032	0.729	5285	3189	5077	2955	413215	241932	99.392	122.958	0	0	0
CUST_8073_PI245939919	0.728	2030	44015	50	11152	9302	4471	48	123	123	272	537	197	91	88	0	6734	5923	2475	41	77	77	95	75	78	100	97	0	1.657	1.57	1.569	1.411	1.397	1.707	0.938	80	92	100	17686	15025	0.728	11029	6657	9179	5846	744132	473870	16.816	77.707	0	0	0
CUST_2029_PI245939919	0.727	4415	39510	50	4444	4279	894	20	88	88	98	43	43	100	100	0	2706	2625	454	17	74	74	74	16	21	100	100	0	1.655	1.643	1.626	1.633	1.279	1.69	0.917	80	92	100	6988	6742	0.727	4356	2632	4191	2551	342332	210030	97.233	159.438	0	0	0
CUST_3344_PI245939919	0.725	5185	39190	50	520	540	193	35	82	82	88	44	50	98	95	0	333	331	72	21	68	68	70	15	21	100	100	0	1.653	1.741	1.588	1.606	1.732	2.103	0.706	80	116	100	703	721	0.725	438	265	458	263	43226	26501	10.273	17.4	0	0	0
CUST_5119_PI245939919	0.725	7420	38875	50	443	440	164	37	81	81	98	67	68	100	93	0	293	295	78	26	74	74	73	16	21	100	100	0	1.653	1.624	1.655	1.533	1.756	1.9	0.633	80	92	100	581	580	0.725	362	219	359	221	35181	23621	5.104	13.875	0	0	0
CUST_6933_PI245939919	0.725	5260	38935	50	970	934	286	30	79	79	84	37	44	100	100	0	611	607	131	21	72	72	74	16	21	100	100	0	1.653	1.598	1.583	1.53	1.397	1.749	0.847	80	92	100	1430	1390	0.725	891	539	855	535	74682	48526	22.973	33.313	0	0	0
CUST_6947_PI245939919	0.725	2985	39570	50	1056	1037	370	35	74	74	90	43	47	100	100	0	662	652	139	21	68	68	70	16	22	100	100	0	1.653	1.649	1.608	1.54	1.449	1.849	0.823	80	92	100	1576	1547	0.725	982	594	963	584	82964	52197	22.023	36.375	0	0	0
CUST_9035_PI245939919	0.725	4380	39825	50	6868	6513	1625	24	79	79	86	37	43	100	100	0	4179	3989	727	18	72	72	73	18	24	100	100	0	1.653	1.643	1.646	1.602	1.26	1.731	0.921	80	116	100	10896	10351	0.725	6789	4107	6434	3917	521042	319105	173.703	217.556	0	0	0
CUST_4491_PI245939919	0.724	5990	35380	50	1231	1226	348	28	78	78	89	45	50	100	100	0	769	756	154	20	71	71	74	19	25	100	100	0	1.652	1.676	1.59	1.625	1.365	1.794	0.846	80	116	100	1851	1833	0.724	1153	698	1148	685	98112	60443	25.267	35.895	0	0	0
CUST_8792_PI245939919	0.724	6355	35635	50	6952	6696	1526	22	100	100	118	65	55	100	100	0	4230	4154	701	16	81	81	90	37	41	100	100	0	1.651	1.619	1.627	1.58	1.293	1.685	0.917	80	116	100	11001	10669	0.724	6852	4149	6596	4073	535666	332283	101.2	109.838	0	0	0
CUST_7768_PI245939919	0.723	6355	42490	50	62134	51266	20695	40	118	118	431	1189	275	100	98	18	37641	33416	10613	31	81	81	93	73	78	100	100	0	1.651	1.534	1.611	1.376	1.431	1.654	0.932	80	92	100	99576	84483	0.723	62016	37560	51148	33335	4101274	2673318	42.754	456.479	0	0	0
CUST_547_PI245939919	0.722	7420	44460	50	3886	3601	1165	32	100	100	149	226	151	98	97	0	2368	2254	522	23	73	73	83	32	38	100	100	0	1.65	1.605	1.601	1.503	1.425	1.756	0.891	80	116	100	6081	5682	0.722	3786	2295	3501	2181	288047	180329	15.274	67.844	0	0	0
CUST_2041_PI245939919	0.721	1960	39445	50	10161	10366	2145	20	83	83	112	111	99	100	100	0	6191	6366	1215	19	78	78	81	24	29	100	100	0	1.649	1.635	1.64	1.625	1.201	1.672	0.933	80	116	100	16191	16571	0.721	10078	6113	10283	6288	829263	509257	92.378	261.875	0	0	0
CUST_4404_PI245939919	0.72	2950	37985	50	1543	1518	344	22	80	80	93	50	53	100	100	0	956	950	201	21	68	68	71	16	22	100	100	0	1.648	1.63	1.638	1.636	1.327	1.675	0.868	80	92	100	2351	2320	0.72	1463	888	1438	882	121405	75974	28.5	54.938	0	0	0
CUST_6944_PI245939919	0.72	1410	37985	50	903	919	222	24	73	73	80	37	46	100	100	0	572	570	116	20	68	68	70	17	24	100	100	0	1.647	1.685	1.684	1.684	1.413	1.774	0.796	80	92	100	1334	1348	0.72	830	504	846	502	73525	45571	22.676	29.412	0	0	0
CUST_7035_PI245939919	0.72	5110	37285	50	1548	1511	481	31	75	75	94	59	62	100	100	0	965	936	206	22	71	71	72	15	20	100	100	0	1.648	1.66	1.628	1.6	1.469	1.826	0.819	80	116	100	2367	2301	0.72	1473	894	1436	865	120894	74848	24.017	57.6	0	0	0
CUST_3152_PI245939919	0.719	7385	37795	50	7835	8649	2657	30	101	101	119	86	72	100	100	0	4770	5039	1613	32	73	73	75	19	25	100	100	0	1.647	1.721	1.731	1.747	1.262	1.715	0.877	80	92	100	12431	13514	0.719	7734	4697	8548	4966	691931	403139	99.186	261.263	0	0	0
CUST_8007_PI245939919	0.717	7895	37030	50	5163	5286	1577	29	73	73	82	40	48	100	100	0	3167	3439	807	23	70	70	72	17	23	100	100	0	1.644	1.547	1.622	1.508	1.315	1.648	0.879	80	92	100	8187	8582	0.717	5090	3097	5213	3369	422908	275115	130.1	198.059	0	0	0
CUST_9115_PI245939919	0.716	5770	38300	50	10405	9794	2724	27	93	93	109	73	66	100	100	0	6348	6128	1094	17	70	70	72	17	23	100	100	0	1.643	1.601	1.653	1.525	1.321	1.724	0.908	80	92	100	16590	15759	0.716	10312	6278	9701	6058	783506	490222	132.671	356.235	0	0	0
CUST_618_PI245939919	0.715	7165	42240	50	8600	8314	1691	20	84	84	92	39	42	100	100	0	5259	5281	914	17	72	72	74	16	21	100	100	0	1.642	1.58	1.644	1.568	1.244	1.624	0.911	80	92	100	13703	13439	0.715	8516	5187	8230	5209	665093	422446	210.821	325.438	0	0	0
CUST_8031_PI245939919	0.715	3645	43635	50	62798	53000	19102	36	119	119	224	398	177	100	100	17	38266	33664	10130	30	73	73	79	26	32	100	100	0	1.641	1.574	1.608	1.466	1.331	1.66	0.947	80	116	100	100872	86472	0.715	62679	38193	52881	33591	4239992	2693090	132.603	1291.731	0	0	0
CUST_3737_PI245939919	0.714	1740	37540	50	1081	1094	329	30	72	72	82	41	50	100	100	0	681	700	164	23	66	66	67	16	23	100	100	0	1.641	1.612	1.59	1.579	1.452	1.695	0.826	80	116	100	1624	1656	0.714	1009	615	1022	634	87514	56017	24.683	39.563	0	0	0
CUST_5235_PI245939919	0.714	4600	39825	50	3337	3222	792	24	102	102	121	86	71	100	100	0	2047	2009	342	17	75	75	78	24	30	100	100	0	1.64	1.613	1.615	1.561	1.312	1.698	0.898	80	116	100	5207	5054	0.714	3235	1972	3120	1934	257760	160681	36.058	80.458	0	0	0
CUST_5576_PI245939919	0.714	2400	37920	50	8944	8535	1745	20	95	95	100	47	47	100	100	0	5470	5383	899	16	74	74	75	18	24	100	100	0	1.64	1.59	1.613	1.573	1.208	1.643	0.921	80	116	100	14245	13749	0.714	8849	5396	8440	5309	682773	430659	179.468	294.889	0	0	0
CUST_8535_PI245939919	0.714	3755	40525	50	1530	1473	370	25	85	85	98	53	54	100	100	0	948	964	196	20	67	67	69	16	23	100	100	0	1.64	1.547	1.536	1.516	1.34	1.651	0.864	80	92	100	2326	2285	0.714	1445	881	1388	897	117802	77153	25.943	55.938	0	0	0
CUST_6435_PI245939919	0.713	2140	36840	50	1422	1383	439	31	76	76	84	37	44	100	100	0	892	877	217	24	71	71	77	26	33	100	100	0	1.639	1.622	1.609	1.567	1.399	1.767	0.843	80	116	100	2167	2113	0.713	1346	821	1307	806	110655	70195	35.108	30.769	0	0	0
CUST_9901_PI245939919	0.713	5845	34490	50	2988	2705	939	34	94	94	99	53	53	100	97	0	1838	1691	525	31	72	72	73	17	23	100	100	0	1.639	1.613	1.603	1.534	1.521	1.681	0.891	80	92	100	4660	4230	0.713	2894	1766	2611	1619	216363	135248	49.17	95.176	0	0	0
CUST_4862_PI245939919	0.712	2215	37985	50	564	569	149	26	76	76	80	35	43	100	100	0	368	368	84	22	70	70	72	16	22	100	100	0	1.638	1.654	1.683	1.64	1.556	1.834	0.703	80	92	100	786	791	0.712	488	298	493	298	45522	29412	13.971	18.5	0	0	0
CUST_7769_PI245939919	0.711	2360	36205	50	65128	58286	13640	23	133	133	176	140	79	100	100	46	39775	37417	7493	20	82	82	84	21	25	100	100	0	1.637	1.558	1.597	1.525	1.214	1.599	0.95	80	116	100	104688	95488	0.711	64995	39693	58153	37335	4662891	2993326	415.071	1777.762	0	0	0
CUST_6411_PI245939919	0.709	3170	34935	50	3510	3347	855	25	74	74	88	46	52	100	100	0	2174	2117	526	24	72	72	74	19	25	100	100	0	1.635	1.6	1.595	1.594	1.317	1.616	0.91	80	116	100	5538	5318	0.709	3436	2102	3273	2045	267726	169397	70.848	107.526	0	0	0
